,T,Mg_e,XAn_1,XAn_2
2764,723.7251932642713,303.011378335559,11.343790579161528,-22.998164779039186
2765,743.6769112701968,299.5167923409394,9.83784219447704,-21.54390228763877
2766,736.9510647738252,301.97996901547975,8.9108777855391,-20.869153590207898
2767,725.8605545401446,302.5077784090181,11.438502277352555,-23.0323412207427
2768,708.1897561460171,304.4656183826831,13.551294741239225,-24.915882767513388
2769,719.9991181338902,303.01567367780524,10.724219476664896,-22.48592154051532
2770,747.585863568479,295.4422504996641,9.613091535374817,-20.9972051503811
2771,716.1802941095641,301.69301462200445,12.681359441181733,-24.10668301816368
2772,738.760530320765,298.4662269602808,10.477634161713947,-22.148516785831802
2773,709.8396244828408,305.238520289264,14.04851400158978,-25.132865803200048
2774,759.2763318859324,298.113886055244,7.876589314687157,-20.236253559231212
2775,727.1054387699213,301.74662600611805,11.086605101307574,-22.804639462955343
2776,717.7819691296465,302.74681042237813,10.535574710261578,-22.260443649419607
2777,733.7750527006231,301.05421929580143,10.485824243716428,-22.197159048808366
2778,755.1664132663537,298.07496480827285,8.927421395044826,-20.806460903982558
2779,730.8480756744009,302.34694933084194,9.711659811167365,-21.575374359495
2780,725.3889045380431,296.4612080750857,10.279620963394525,-21.14140120419284
2781,723.4877382190539,298.80374782024467,10.883003108170403,-22.278922078721454
2782,708.5899857280413,306.9689096767737,10.1594330497133,-21.67453983181517
2783,741.4623742432871,297.52577153901865,10.511665459731645,-21.802592170387904
2784,708.6475467314285,305.5351667137844,13.381041037030823,-24.729227957359193
2785,742.0708396095179,300.2537945334476,9.689290544385283,-21.16362949450728
2786,725.2103388632826,302.84093161682785,9.424617093801437,-21.32246161491325
2787,730.3732902066771,301.50016427863915,10.124471595352471,-21.9758465381795
2788,713.790397815722,303.1431240434539,12.798610665728027,-24.26707460132563
2789,711.4835992940395,306.1200236958794,10.334357222925387,-21.933784718485583
2790,759.6034600742547,296.0793206992284,8.440224472703669,-20.529759095910574
2791,711.2217434993612,306.31454607723344,10.717844341762198,-22.271398874841413
2792,754.7976801880401,297.4447863352173,9.087345875531406,-20.95876980296794
2793,707.9572328569852,303.61969563093743,11.505032179753618,-22.958223063787948
2794,714.1950672326208,303.49331414615267,12.612333506088259,-24.116955565740454
2795,744.5246599376161,297.51510492184997,9.574677196762451,-21.406405023131388
2796,719.8456415556034,304.12110961456534,11.59482883130103,-23.13467749435032
2797,727.8390999149838,297.77123209547875,11.217169367014632,-22.44666449175991
2798,721.2394695375162,302.6670271633538,10.902491325564805,-22.640949028225016
2799,734.8414897081379,301.8673704660275,9.496182007663215,-21.344781933264414
2800,734.101956566002,299.7431627208294,10.600108494892073,-22.306826838084866
2801,739.3352033997409,297.3739372461494,9.470273725220476,-21.20386172954992
2802,738.7811129615313,300.5697059454907,10.043879122185537,-21.44162818859084
2803,702.1233335852555,308.07741667681734,10.780429449038285,-22.180211545197796
2804,727.4263668236332,302.4432579358023,11.105913760913669,-22.203957825811507
2805,730.5424803456822,298.39110630633013,11.276708374821768,-21.910196619270685
2806,734.5071572479592,301.1339931030762,10.490584819441139,-21.995439308464604
2807,714.3133929037059,302.9207720404595,13.450383342902064,-24.775579941885585
2808,724.762323965625,301.811439788816,12.091900179615056,-23.062991186338486
2809,723.4026841165039,302.569236091663,12.163633043333412,-23.317405171442022
2810,735.6327091572963,300.71217142153307,9.246022712735455,-21.217432524258644
2811,707.8300392567376,305.06863605310343,13.472984939741101,-24.82397826166239
2812,730.3801960145491,299.9212611075169,11.735189388072268,-22.936396420863815
2813,722.4350343210834,303.25793988151344,11.861813473724702,-23.278713920254212
2814,725.1284550308184,301.43737201761917,9.781695637872511,-21.612254031654814
2815,735.1957035586092,301.084739688342,9.514245723825017,-21.42786710595582
2816,721.0045964573767,300.86204099298436,12.333457536059186,-23.765209203405064
2817,723.2533014483566,302.93148227373797,11.981400604604879,-23.255044507839482
2818,752.7907593448133,295.96713178097644,9.185446675893605,-20.932476507156906
2819,738.3446185540722,298.90005920490864,10.686504622301978,-22.164130642714472
2820,729.6738636785263,301.0562210013365,10.853741049320359,-22.554780807497266
2821,728.7379210519678,300.98281661504615,11.389239734479204,-22.3080339890695
2822,746.1996064401906,298.20431032123577,9.756390423502076,-21.507646668864048
2823,721.4331112717334,302.6627783002268,12.185977523840432,-23.669605837468715
2824,742.0887652795362,300.5903427696052,9.443206320625908,-21.112101188272117
2825,729.3658077108582,299.5491155109059,10.995486131053617,-22.596086275968474
2826,723.5491313575665,301.17375742593475,12.47604844396038,-23.84338795358689
2827,736.5008952340462,300.9861784878907,9.201921085550758,-21.169994731875857
2828,723.5436543587865,299.37689823606826,10.954293256576332,-22.426833863023667
2829,742.7624915329495,297.3950690708009,9.694238849898428,-21.43001568230912
2830,714.3308171761806,302.54849093938145,13.070065193608077,-23.423536015357634
2831,707.9009438728684,305.50102492750773,13.77824548002978,-25.028633900654242
2832,718.0936630562002,303.0783360681168,12.491722615770144,-23.968699886119623
2833,743.3368456209164,301.01117259026796,8.729182198694227,-20.647207935692965
2834,721.3325871461475,303.3472387593496,11.982593779634321,-23.403419491746533
2835,709.3824018101016,306.13556449238234,13.112079707785234,-24.270946582597052
2836,734.799532074393,300.6215602844792,10.1938754241568,-21.175805898676884
2837,713.9118204808027,303.8624408161663,12.552193400982791,-24.036329378276008
2838,723.7477314697278,302.1529876467969,11.344872848821486,-22.999290247986693
2839,721.5130072675959,302.99697650800414,12.032048314946694,-23.49098756815639
2840,726.6812102666264,302.15447029765653,11.16326456440118,-22.087577089632923
2841,730.4585878721805,300.629785482353,10.446839109653741,-22.20579779209558
2842,764.7517411345289,295.81447569902144,8.158485043738905,-19.92995773317434
2843,725.6956414080764,302.8533379419443,9.900652561889594,-21.724420099120334
2844,711.6321041512608,305.4519837015229,11.386581025343837,-22.936652473474787
2845,735.1167747508672,300.1393977751335,10.687177379158783,-21.88218280158224
2846,740.3418573662382,297.6383942859021,10.114580458292021,-21.72745539686622
2847,703.5925848296705,305.9328688840246,13.368851486515887,-24.714201863143106
2848,712.4985837782629,303.3551775215952,13.346262908614381,-24.681232263830797
2849,715.3414820697502,304.8254490208411,12.57199695116708,-23.754540948888685
2850,711.6236501307236,302.88926650853944,11.128196934976726,-22.628648351973347
2851,730.2728955178013,300.2618277467533,11.283229942282974,-22.803243468700323
2852,729.7017295322994,302.1762985613515,10.3383906726956,-22.038550657433937
2853,713.0060079168893,303.6450175456063,12.627554498510278,-24.082008900292415
2854,719.2833765869507,302.63283938387247,12.897231431704338,-24.14427196387697
2855,733.0326319183632,301.6004709364739,10.40151063888946,-21.86284167712865
2856,712.3201711871494,305.28859930760507,11.730341666857083,-23.243361386149907
2857,734.5604586116528,298.5608942129056,10.471508295038142,-22.055716250884988
2858,733.084754969702,302.5330338676905,9.11818813506035,-20.93939385496371
2859,715.4001938605008,303.485117646198,13.464704333571582,-24.558197168326643
2860,711.1284679886303,303.5560588336421,11.590072581096434,-23.09761539986844
2861,725.2048701333375,301.29016286082674,11.805578914298444,-23.316270895831472
2862,721.7681850865274,302.03998617496677,11.752519782443708,-23.325307761584263
2863,711.1115680439385,304.021730163678,13.679661245694334,-24.932353362936006
2864,734.806712462495,297.4644553361771,9.542143049619856,-21.098383646942935
2865,717.8767308141465,304.2536099430732,11.170808335149713,-22.78386162946117
2866,709.7386870045873,304.72614774050555,12.865237046121376,-24.265012031211867
2867,723.8076407634486,302.1883317866311,11.917217018556027,-23.37740589347833
2868,727.5129983815124,302.0990170717346,11.333866650600978,-22.664342597366968
2869,714.2113782760817,302.1906052036398,12.819802720789008,-23.07286236914215
2870,719.7010764555305,304.90024423358994,10.597205281865723,-21.55440643927141
2871,733.3034232137272,297.16770132641597,10.6508033660663,-21.861535974606134
2872,735.9122924677166,299.5253814100258,10.328956694976998,-22.024090332619807
2873,711.4354332929547,302.7237520490707,12.180097660695349,-23.583918452826087
2874,729.3265588424043,302.1311211371775,10.798416236171228,-22.28546353885664
2875,725.6256041417095,300.3623456711904,11.161402356623482,-22.756380351553155
2876,736.5294691953516,298.9319042965868,10.799975424822506,-22.177672450686188
2877,724.2679846000632,299.4491329520781,12.309391004601201,-23.497806789894597
2878,726.0023596339757,297.72489163777965,11.357658935362913,-22.416666811434975
2879,720.4201051899746,302.39668687771854,11.619007752268462,-23.21196216129605
2880,728.8904670267673,299.70269613409926,11.31439403788725,-22.807859412614384
2881,717.2740669307311,304.28453322732724,11.941350933682466,-23.403295555213802
2882,733.2889080991781,300.3705201728246,10.757481030165746,-22.32038982520161
2883,740.8292687897333,298.67645840638767,10.23912236141638,-21.773726950808086
2884,728.1214563323774,301.069694946012,10.436458700586165,-21.00162622046086
2885,727.0035485595726,301.6604565188349,11.40533230162886,-22.921640398373214
2886,728.3553695594989,299.1427235383931,11.445170643305676,-22.829925081444664
2887,769.6112507730824,296.0967521178352,7.503371185197588,-19.233262296523428
2888,737.432191670169,299.4168774345943,10.194392070691466,-21.893433805924882
2889,734.8334025957943,301.5286574469006,9.980288790039111,-21.37771872736313
2890,715.9501474128849,305.6878070594147,10.740816352457628,-22.188358311987287
2891,734.6544031099236,301.8637541675034,9.677283155851486,-21.320950690853238
2892,745.6918343704431,297.33453937820065,9.856088026026384,-21.23630936359498
2893,729.0712512132641,300.3441210302771,11.230362776356838,-22.768104089870455
2894,716.1907735572375,303.61909952527026,11.535489170664722,-23.122280559096968
2895,737.7426718031696,298.1188263389995,10.43402493527607,-21.943020692301026
2896,745.4940126695659,296.3046800828825,9.727481414003178,-20.92368507060588
2897,709.5250048741134,306.9466066776787,10.955603939543977,-22.297910891188295
2898,731.5338354940163,300.03733836280867,10.9092005462558,-22.483858706672486
2899,727.4493486842358,300.20441612501014,10.930516551644267,-22.542453670406985
2900,729.8066904279284,298.35607026281815,11.577016695715852,-22.631162332818544
2901,728.3091459433729,299.2944545792248,11.25473463020148,-22.703936412015906
2902,714.9301953925981,303.24621223651945,12.998836618560537,-24.347345796584023
2903,720.5220602378183,302.20773076352657,12.179302071388072,-23.64213774424271
2904,716.7496577710758,302.36827574628364,13.501238077645976,-24.507107040971334
2905,709.1650238983381,304.7605852566802,12.918514167479188,-24.28228981719816
2906,731.9360254684868,299.94347098562383,10.923264862441723,-22.46969616813319
2907,715.286351777271,302.79738304100425,13.066239054380816,-24.38757564071715
2908,707.6335089844044,305.43550716503864,13.091335944357079,-24.420985568803534
2909,741.1803439850939,300.13613012008676,9.612817487949666,-21.28751775186862
2910,744.5565053559249,297.73808098104325,9.78909176666921,-21.001057505251904
2911,708.3693816033218,303.0627132954383,11.487495135552276,-22.848260443542827
2912,732.6537267651753,302.74625681720175,8.794151550455485,-20.614915690185367
2913,721.3403373752845,302.87720908431953,11.75939292105845,-23.25453755827527
2914,714.1662955788951,303.6553543447333,13.16695174264808,-24.303467255806705
2915,714.8920416135326,302.4868416970954,13.288053406197742,-24.52746718023041
2916,704.726132352798,305.31281499328827,13.236687241329326,-24.449129258581117
2917,695.1792796150919,308.2986765082058,13.240499338321056,-24.41626463328604
2918,703.4454275802373,306.39894653959686,13.313925523388265,-24.308322245177784
2919,707.6760556629382,305.33834732885975,13.430927922612373,-24.238972154073807
2920,702.5557585357201,306.7715099194573,13.243366095230478,-24.284743266183405
2921,702.7751962924982,307.0908210300457,12.987308761890143,-24.27675372599191
2922,714.02840166352,303.8660013148832,13.017897451368604,-24.182853686409423
2923,715.0370951985778,303.64874126763203,12.802627483686651,-24.127305014777424
2924,710.9129640737538,304.07319023686335,12.83673663371334,-24.032073798209694
2925,710.5281986346645,303.19602684650226,12.808123829560074,-24.013798838850747
2926,714.981444183661,303.0099143057404,13.216200733308236,-24.060140416154816
2927,707.9341327261951,304.50034333486883,12.884264912631565,-24.098650497546828
2928,707.6679822589193,305.09802636744473,13.445380974570242,-24.611790071393614
2929,706.1495898799781,305.96918312499264,13.455907220857148,-24.68527042698615
2930,703.5904731297131,306.551664523997,13.556398035201278,-24.51692729479265
2931,703.5904731297131,306.551664523997,13.556398035201278,-24.51692729479265
2932,704.4403612003188,306.2702386944672,13.620862372357571,-24.727802027967055
2933,703.2265307691777,305.53190475880007,13.787344939016217,-24.576790939183176
2934,702.0472241957158,306.6633847086264,13.85939842992569,-24.935071384651202
2935,704.2763877409036,305.926605332315,13.812489828849806,-24.764373903776168
2936,696.8602061754976,307.45121608918157,13.67612320695684,-24.558144560616977
2937,710.3544066735373,303.2596627035378,12.05299964440584,-23.005519127189622
2938,710.3544066735373,303.2596627035378,12.05299964440584,-23.005519127189622
2939,710.7748678376518,303.4443360332505,11.876887091012414,-23.09665219055381
2940,711.8935284905708,303.1729662455526,11.79169335794085,-23.098325063993798
2941,707.8265769169369,303.26202526670886,12.175263346299424,-23.474523935945324
2942,712.5613809016393,303.0238809448865,11.33545523963236,-22.75410441766923
2943,712.3237713619114,303.15426083403554,11.671242001515608,-22.70640699512415
2944,712.3237713619114,303.15426083403554,11.671242001515608,-22.70640699512415
2945,713.6203302064273,302.89519711283384,11.099493804716102,-22.253875004080484
2946,713.6203302064273,302.89519711283384,11.099493804716102,-22.253875004080484
2947,714.1937049113279,303.0298670661978,11.197518263692768,-22.1628168393677
2948,714.1937049113279,303.0298670661978,11.197518263692768,-22.1628168393677
2949,712.9039329350395,303.2042439163346,11.498294733541124,-22.371043526702394
2950,712.9039329350395,303.2042439163346,11.498294733541124,-22.371043526702394
2951,713.6492701553555,303.06061348481813,10.847005930292738,-22.172545621936756
2952,709.2362841045779,303.05635152543937,11.800561508093214,-22.985529946462787
2953,707.6533483101396,303.3053351568808,11.147940987498066,-22.49369157330387
2954,710.2469907209039,303.4761205025294,11.05624110589088,-22.047312116294805
2955,710.2469907209039,303.4761205025294,11.05624110589088,-22.047312116294805
2956,706.6322782865883,302.8994806693066,11.051577190029,-21.752416373064413
2957,706.6322782865883,302.8994806693066,11.051577190029,-21.752416373064413
2958,706.6322782865883,302.8994806693066,11.051577190029,-21.752416373064413
2959,708.6044099961427,303.2189629442411,11.848601413127692,-23.004227384855493
2960,708.6044099961427,303.2189629442411,11.848601413127692,-23.004227384855493
2961,705.1254015536248,302.8263862308704,11.461953771132727,-22.499239934684873
2962,706.6856170918956,303.4486711650475,11.411841446084026,-22.594462765729745
2963,705.443346268051,302.75769624345253,12.295811566004549,-22.87704101095986
2964,705.443346268051,302.75769624345253,12.295811566004549,-22.87704101095986
2965,705.443346268051,302.75769624345253,12.295811566004549,-22.87704101095986
2966,707.3915010685596,304.06137989813556,11.599841139091932,-22.9628714576129
2967,713.6846319056269,304.0918660475055,11.167037883915519,-22.46797478495273
2968,713.6846319056269,304.0918660475055,11.167037883915519,-22.46797478495273
2969,712.1798661329624,303.53959541372853,10.302810153351533,-21.176150635740143
2970,712.1798661329624,303.53959541372853,10.302810153351533,-21.176150635740143
2971,712.1798661329624,303.53959541372853,10.302810153351533,-21.176150635740143
2972,712.1798661329624,303.53959541372853,10.302810153351533,-21.176150635740143
2973,712.9480979071828,303.80285971076546,10.24219107842886,-21.234815794014274
2974,712.9480979071828,303.80285971076546,10.24219107842886,-21.234815794014274
2975,712.9480979071828,303.80285971076546,10.24219107842886,-21.234815794014274
2976,713.4672484601921,303.77324478944723,11.98109136827139,-23.372405916147503
2977,714.346487692612,303.78104966779694,11.115817826298212,-22.673026342718952
2978,711.5659712242814,304.04706666284164,11.259294325247748,-22.46134215510628
2979,711.5659712242814,304.04706666284164,11.259294325247748,-22.46134215510628
2980,711.7322007279679,304.10048798231065,12.004311167896674,-23.18601142356446
2981,711.8177589054658,304.10591015465945,12.19246030321375,-23.205597593724633
2982,711.8177589054658,304.10591015465945,12.19246030321375,-23.205597593724633
2983,711.8092456373648,303.90575622108423,11.441634330322595,-22.87021642444627
2984,710.4960706885673,303.88564239517575,11.291810547861257,-22.621837255372427
2985,713.3410662893726,303.4417323356695,10.355590880878772,-21.452047373726007
2986,713.3410662893726,303.4417323356695,10.355590880878772,-21.452047373726007
2987,715.0117916983241,303.6467988077319,11.967364364739032,-23.430103130245694
2988,715.9246181709509,303.9046230188688,9.92408745293777,-20.35555324603867
2989,715.9246181709509,303.9046230188688,9.92408745293777,-20.35555324603867
2990,715.575339408615,303.71481329028586,10.688682581381448,-21.751252865975403
2991,715.575339408615,303.71481329028586,10.688682581381448,-21.751252865975403
2992,716.4836822102446,303.76273955494827,10.772764055696282,-21.99362077318976
2993,716.4836822102446,303.76273955494827,10.772764055696282,-21.99362077318976
2994,713.8128717799683,303.39412253721014,11.939858489260981,-22.800595257823197
2995,713.8128717799683,303.39412253721014,11.939858489260981,-22.800595257823197
2996,711.5371840971932,304.1909732547313,10.672714262158632,-22.09312208669192
2997,709.3705751330986,304.2440592082017,11.478804660680282,-22.668402313135946
2998,709.3705751330986,304.2440592082017,11.478804660680282,-22.668402313135946
2999,711.8055457092909,304.222542762065,10.90246919748774,-22.29308361690132
3000,712.3672177524343,303.9959921728068,12.422485730010695,-23.425053603928387
3001,709.2573542673855,304.50228096052365,12.093522313219971,-23.389370666972198
3002,710.3675608324645,303.8607603127971,11.782718936014808,-22.65919774577396
3003,710.3675608324645,303.8607603127971,11.782718936014808,-22.65919774577396
3004,712.2938785322684,303.9575368986548,12.18685343834732,-23.600699933923693
3005,716.3032979839792,304.18977402012104,11.681770759262491,-23.03199916891309
3006,717.2463261703135,304.2891592136452,11.84600392183883,-23.27052189154416
3007,720.3456254827372,304.2355220510665,10.97760103290129,-22.415201616629766
3008,718.06900037012,304.43166553183454,10.088897820532338,-20.70264510939713
3009,718.0155164819429,304.08325254729976,11.313811075448193,-22.57465450109333
3010,718.4305005514095,305.0547352046944,10.406834028953046,-21.874782791386522
3011,719.7235278862406,304.84093343540917,10.155201809224423,-21.321767133300312
3012,717.9661576258998,303.9352743407543,11.578952375039458,-23.063432662423352
3013,708.0237695257807,306.827491866466,9.728946967176984,-21.077875694095553
3014,711.1792657664613,306.3723288365803,9.686992329327829,-20.593945793798166
3015,705.7003100314965,306.91873486149603,11.90066508538564,-22.776264861721494
3016,705.7003100314965,306.91873486149603,11.90066508538564,-22.776264861721494
3017,710.7109668417527,304.9453256260665,12.0125084242237,-22.99419278368204
3018,710.7109668417527,304.9453256260665,12.0125084242237,-22.99419278368204
3019,712.0471031273338,305.23093881049516,9.87397155374763,-20.684257750150216
3020,712.0471031273338,305.23093881049516,9.87397155374763,-20.684257750150216
3021,712.0471031273338,305.23093881049516,9.87397155374763,-20.684257750150216
3022,710.71247372317,305.1380154088953,11.859843868360613,-22.676706880516235
3023,711.6392378593969,305.45726960599967,11.171217181104193,-22.25693622462255
3024,711.6392378593969,305.45726960599967,11.171217181104193,-22.25693622462255
3025,711.4215125428177,305.0856201562581,12.250453770784187,-23.371100565738992
3026,710.7515445014412,304.6130216880826,12.474834020644956,-23.24547076386176
3027,711.2909405863097,305.1206477303557,12.173771001535108,-23.148647103783883
3028,711.853444045408,304.96504688710485,11.856791161164795,-22.93119492905009
3029,712.8933976405914,304.22990795537817,11.648692090075443,-22.456662856492272
3030,712.8933976405914,304.22990795537817,11.648692090075443,-22.456662856492272
3031,712.5821494797291,304.3895034051781,11.664028583183837,-23.067551841543967
3032,713.0847192053395,304.54989479426376,10.938652514562177,-22.291391300110618
