,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,an743_mesh,500.0,0.0,430.0
1,an743_mesh,500.0,26933.378840381825,429.9999336302675
2,an743_mesh,500.0,53866.75768076365,430.0001492666574
3,an743_mesh,500.0,80800.13652114548,430.0000595246392
4,an743_mesh,500.0,107733.5153615273,430.0001908363995
5,an743_mesh,500.0,134666.89420190913,430.00013339618306
6,an743_mesh,500.0,161600.27304229097,430.00020218661166
7,an743_mesh,500.0,188533.65188267277,430.00016914743594
8,an743_mesh,500.0,215467.0307230546,430.0002028179787
9,an743_mesh,500.0,242400.40956343643,430.00018378615965
10,an743_mesh,500.0,269333.78840381827,430.00019897972334
11,an743_mesh,500.0,296267.16724420007,430.0001875591199
12,an743_mesh,500.0,323200.54608458193,430.00019342102223
13,an743_mesh,500.0,350133.92492496374,430.0001861997937
14,an743_mesh,500.0,377067.30376534554,430.0001873977457
15,an743_mesh,500.0,404000.6826057274,430.0001820971564
16,an743_mesh,500.0,430934.0614461092,430.00017937215785
17,an743_mesh,500.0,457867.440286491,430.0001701216289
18,an743_mesh,500.0,484800.81912687287,430.00015219561067
19,an743_mesh,500.0,511734.1979672547,430.0001100117388
20,an743_mesh,500.0,538667.5768076365,430.00001905387035
21,an743_mesh,500.0,565600.9556480183,429.9998341232806
22,an743_mesh,500.0,592534.3344884001,429.99948153326744
23,an743_mesh,500.0,619467.713328782,429.9988508035917
24,an743_mesh,500.0,646401.0921691639,429.9977813470384
25,an743_mesh,500.0,673334.4710095456,429.99605728157303
26,an743_mesh,500.0,700267.8498499275,429.9933942105747
27,an743_mesh,500.0,727201.2286903093,429.98943829194593
28,an743_mesh,500.0,754134.6075306911,429.9837566654238
29,an743_mesh,500.0,781067.9863710729,429.9758413623999
30,an743_mesh,500.0,808001.3652114548,429.9651047307221
31,an743_mesh,500.0,834934.7440518365,429.95088770948416
32,an743_mesh,500.0,861868.1228922184,429.93245995713175
33,an743_mesh,500.0,888801.5017326003,429.9090312610394
34,an743_mesh,500.0,915734.880572982,429.87975519519534
35,an743_mesh,500.0,942668.2594133639,429.8437421715728
36,an743_mesh,500.0,969601.6382537457,429.80006520162283
