,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,an743_mesh,1000.0,0.0,430.0
1,an743_mesh,1000.0,13.613044263193837,429.9999336311044
2,an743_mesh,1000.0,27.226088526387674,430.0001492681542
3,an743_mesh,1000.0,40.839132789581505,430.0000595268576
4,an743_mesh,1000.0,54.45217705277535,430.00019083933347
5,an743_mesh,1000.0,68.06522131596918,430.0001333998282
6,an743_mesh,1000.0,81.67826557916301,430.0002021909893
7,an743_mesh,1000.0,95.29130984235685,430.0001691525522
8,an743_mesh,1000.0,108.9043541055507,430.0002028238566
9,an743_mesh,1000.0,122.51739836874454,430.00018379281175
10,an743_mesh,1000.0,136.13044263193837,430.00019898716994
11,an743_mesh,1000.0,149.74348689513218,430.00018756737694
12,an743_mesh,1000.0,163.35653115832602,430.00019343010763
13,an743_mesh,1000.0,176.96957542151986,430.00018620972486
14,an743_mesh,1000.0,190.5826196847137,430.0001874085384
15,an743_mesh,1000.0,204.19566394790755,430.00018210882934
16,an743_mesh,1000.0,217.8087082111014,430.0001793847255
17,an743_mesh,1000.0,231.42175247429523,430.00017013511
18,an743_mesh,1000.0,245.03479673748907,430.00015221001934
19,an743_mesh,1000.0,258.6478410006829,430.00011002709357
20,an743_mesh,1000.0,272.26088526387673,430.0000190701852
21,an743_mesh,1000.0,285.8739295270706,429.99983414057334
22,an743_mesh,1000.0,299.48697379026436,429.9994815515522
23,an743_mesh,1000.0,313.1000180534582,429.9988508228863
24,an743_mesh,1000.0,326.71306231665204,429.9977813673567
25,an743_mesh,1000.0,340.3261065798459,429.9960573029325
26,an743_mesh,1000.0,353.9391508430397,429.9933942329894
27,an743_mesh,1000.0,367.55219510623357,429.9894383154327
28,an743_mesh,1000.0,381.1652393694274,429.983756689997
29,an743_mesh,1000.0,394.77828363262125,429.9758413880761
30,an743_mesh,1000.0,408.3913278958151,429.9651047575156
31,an743_mesh,1000.0,422.00437215900894,429.950887737411
32,an743_mesh,1000.0,435.6174164222028,429.9324599862065
33,an743_mesh,1000.0,449.2304606853966,429.90903129127764
34,an743_mesh,1000.0,462.84350494859046,429.8797552266112
35,an743_mesh,1000.0,476.4565492117843,429.84374220418175
36,an743_mesh,1000.0,490.06959347497815,429.80006523543886
37,an743_mesh,1000.0,503.68263773817193,429.74777324717866
38,an743_mesh,1000.0,517.2956820013658,429.685897654113
39,an743_mesh,1000.0,530.9087262645596,429.613464875349
40,an743_mesh,1000.0,544.5217705277535,429.52950273133774
41,an743_mesh,1000.0,558.1348147909473,429.43305146286264
42,an743_mesh,1000.0,571.7478590541411,429.32316930441254
43,an743_mesh,1000.0,585.3609033173349,429.19894163917377
44,an743_mesh,1000.0,598.9739475805286,429.05948539820884
45,an743_mesh,1000.0,612.5869918437224,428.9039562445158
46,an743_mesh,1000.0,626.2000361069162,428.73155167505763
47,an743_mesh,1000.0,639.81308037011,428.5415163077137
48,an743_mesh,1000.0,653.4261246333037,428.33314371929004
49,an743_mesh,1000.0,667.0391688964976,428.1057800203588
50,an743_mesh,1000.0,680.6522131596913,427.8588245573933
51,an743_mesh,1000.0,694.265257422885,427.59173201728356
52,an743_mesh,1000.0,707.8783016860789,427.3040121701269
53,an743_mesh,1000.0,721.4913459492726,426.9952307632343
54,an743_mesh,1000.0,735.1043902124665,426.6650084968488
55,an743_mesh,1000.0,748.7174344756602,426.3130209601462
56,an743_mesh,1000.0,762.330478738854,425.938997026876
57,an743_mesh,1000.0,775.9435230020478,425.5427180636375
58,an743_mesh,1000.0,789.5565672652415,425.12401591498497
59,an743_mesh,1000.0,803.1696115284353,424.6827715846273
60,an743_mesh,1000.0,816.782655791629,424.2189129561539
61,an743_mesh,1000.0,830.3957000548229,423.73241311583166
62,an743_mesh,1000.0,844.0087443180166,423.2232879299464
63,an743_mesh,1000.0,857.6217885812105,422.6915941467088
64,an743_mesh,1000.0,871.2348328444042,422.1374269268414
65,an743_mesh,1000.0,884.847877107598,421.5609178335744
66,an743_mesh,1000.0,898.4609213707918,420.96223239096
67,an743_mesh,1000.0,912.0739656339855,420.34156804591174
68,an743_mesh,1000.0,925.6870098971793,419.69915180947487
69,an743_mesh,1000.0,939.3000541603731,419.03523825360963
70,an743_mesh,1000.0,952.9130984235669,418.3501072744675
71,an743_mesh,1000.0,966.5261426867606,417.64406216902637
72,an743_mesh,1000.0,980.1391869499545,416.9174275462128
73,an743_mesh,1000.0,993.7522312131482,416.1705475142682
74,an743_mesh,1000.0,1007.3652754763419,415.4037837550328
75,an743_mesh,1000.0,1020.9783197395358,414.6175138416501
76,an743_mesh,1000.0,1034.5913640027295,413.81212948315346
77,an743_mesh,1000.0,1048.2044082659233,412.9880349833688
78,an743_mesh,1000.0,1061.8174525291172,412.1456456567548
79,an743_mesh,1000.0,1075.4304967923108,411.285386432722
80,an743_mesh,1000.0,1089.0435410555046,410.4076904391327
81,an743_mesh,1000.0,1102.6565853186985,409.5129977513325
82,an743_mesh,1000.0,1116.269629581892,408.6017541364969
83,an743_mesh,1000.0,1129.882673845086,407.6744099431412
84,an743_mesh,1000.0,1143.4957181082798,406.73141899733673
85,an743_mesh,1000.0,1157.1087623714736,405.7732376260244
86,an743_mesh,1000.0,1170.7218066346672,404.80032369478613
87,an743_mesh,1000.0,1184.334850897861,403.8131357567071
88,an743_mesh,1000.0,1197.947895161055,402.81213222067555
89,an743_mesh,1000.0,1211.5609394242485,401.7977706166143
90,an743_mesh,1000.0,1225.1739836874424,400.7705068830447
91,an743_mesh,1000.0,1238.7870279506362,399.7307947390742
92,an743_mesh,1000.0,1252.40007221383,398.6790850800729
93,an743_mesh,1000.0,1266.0131164770237,397.61582544673564
94,an743_mesh,1000.0,1279.6261607402175,396.5414595180721
95,an743_mesh,1000.0,1293.2392050034114,395.4564266680579
96,an743_mesh,1000.0,1306.852249266605,394.36116154566247
97,an743_mesh,1000.0,1320.4652935297988,393.25609370998075
98,an743_mesh,1000.0,1334.0783377929927,392.14164728764877
99,an743_mesh,1000.0,1347.6913820561865,391.0182406778471
100,an743_mesh,1000.0,1361.3044263193801,389.8862862781421
101,an743_mesh,1000.0,1374.917470582574,388.74619025132415
102,an743_mesh,1000.0,1388.5305148457678,387.5983523114263
103,an743_mesh,1000.0,1402.1435591089617,386.4431655449675
104,an743_mesh,1000.0,1415.7566033721553,385.28101624961914
105,an743_mesh,1000.0,1429.369647635349,384.11228380304277
106,an743_mesh,1000.0,1442.982691898543,382.93734054737234
107,an743_mesh,1000.0,1456.5957361617366,381.7565516994513
108,an743_mesh,1000.0,1470.2087804249304,380.5702752749659
109,an743_mesh,1000.0,1483.8218246881243,379.3788620344824
110,an743_mesh,1000.0,1497.434868951318,378.18265544169805
111,an743_mesh,1000.0,1511.0479132145117,376.9819916402403
112,an743_mesh,1000.0,1524.6609574777056,375.7771994410974
113,an743_mesh,1000.0,1538.2740017408994,374.5686003256706
114,an743_mesh,1000.0,1551.887046004093,373.356508457986
115,an743_mesh,1000.0,1565.5000902672869,372.1412307099909
116,an743_mesh,1000.0,1579.1131345304807,370.9230666946466
117,an743_mesh,1000.0,1592.7261787936745,369.70230880991073
118,an743_mesh,1000.0,1606.3392230568681,368.4792422892731
119,an743_mesh,1000.0,1619.952267320062,367.2541452612757
120,an743_mesh,1000.0,1633.5653115832558,366.0272888144684
121,an743_mesh,1000.0,1647.1783558464494,364.7989370696992
