,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,an743_mesh,2000.0,0.0,430.0
1,an743_mesh,2000.0,66362.01440575918,429.99993363120905
2,an743_mesh,2000.0,132724.02881151836,430.00014926834126
3,an743_mesh,2000.0,199086.04321727756,430.000059527135
4,an743_mesh,2000.0,265448.05762303673,430.0001908397003
5,an743_mesh,2000.0,331810.07202879596,430.0001334002839
6,an743_mesh,2000.0,398172.0864345551,430.00020219153674
7,an743_mesh,2000.0,464534.1008403143,430.0001691531917
8,an743_mesh,2000.0,530896.1152460735,430.0002028245915
9,an743_mesh,2000.0,597258.1296518326,430.0001837936432
10,an743_mesh,2000.0,663620.1440575919,430.0001989881008
11,an743_mesh,2000.0,729982.1584633512,430.00018756840905
12,an743_mesh,2000.0,796344.1728691104,430.00019343124336
13,an743_mesh,2000.0,862706.1872748696,430.00018621096615
14,an743_mesh,2000.0,929068.2016806289,430.00018740988753
15,an743_mesh,2000.0,995430.2160863881,430.0001821102884
16,an743_mesh,2000.0,1061792.2304921474,430.00017938629657
17,an743_mesh,2000.0,1128154.2448979067,430.0001701367952
18,an743_mesh,2000.0,1194516.259303666,430.0001522118204
19,an743_mesh,2000.0,1260878.273709425,430.00011002901294
20,an743_mesh,2000.0,1327240.2881151843,430.0000190722243
21,an743_mesh,2000.0,1393602.3025209436,429.9998341427349
22,an743_mesh,2000.0,1459964.3169267029,429.99948155383765
23,an743_mesh,2000.0,1526326.3313324621,429.9988508252981
24,an743_mesh,2000.0,1592688.3457382212,429.99778136989653
25,an743_mesh,2000.0,1659050.3601439805,429.99605730560256
26,an743_mesh,2000.0,1725412.3745497398,429.993394235791
27,an743_mesh,2000.0,1791774.388955499,429.98943831836857
28,an743_mesh,2000.0,1858136.4033612583,429.98375669306864
29,an743_mesh,2000.0,1924498.4177670176,429.9758413912857
30,an743_mesh,2000.0,1990860.4321727767,429.9651047608646
31,an743_mesh,2000.0,2057222.446578536,429.9508877409021
32,an743_mesh,2000.0,2123584.4609842952,429.9324599898406
33,an743_mesh,2000.0,2189946.4753900543,429.9090312950573
34,an743_mesh,2000.0,2256308.489795814,429.8797552305382
35,an743_mesh,2000.0,2322670.504201573,429.8437422082579
36,an743_mesh,2000.0,2389032.518607332,429.80006523966586
37,an743_mesh,2000.0,2455394.5330130905,429.7477732515583
38,an743_mesh,2000.0,2521756.5474188495,429.68589765864715
39,an743_mesh,2000.0,2588118.5618246086,429.61346488003966
40,an743_mesh,2000.0,2654480.5762303676,429.5295027361861
41,an743_mesh,2000.0,2720842.5906361267,429.433051467871
42,an743_mesh,2000.0,2787204.6050418857,429.3231693095821
43,an743_mesh,2000.0,2853566.619447645,429.1989416445064
44,an743_mesh,2000.0,2919928.633853404,429.0594854037063
45,an743_mesh,2000.0,2986290.6482591624,428.90395625017953
46,an743_mesh,2000.0,3052652.6626649215,428.73155168088914
47,an743_mesh,2000.0,3119014.6770706805,428.5415163137147
48,an743_mesh,2000.0,3185376.6914764396,428.3331437254617
