,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,an743_mesh,500.0,0.0,430.0
1,an743_mesh,500.0,3.403261065798459,429.9999336302676
2,an743_mesh,500.0,6.806522131596918,430.00014926665733
3,an743_mesh,500.0,10.209783197395376,430.0000595246393
4,an743_mesh,500.0,13.613044263193837,430.0001908363993
5,an743_mesh,500.0,17.016305328992296,430.0001333961832
6,an743_mesh,500.0,20.419566394790753,430.00020218661155
7,an743_mesh,500.0,23.822827460589213,430.00016914743594
8,an743_mesh,500.0,27.226088526387674,430.00020281797856
9,an743_mesh,500.0,30.629349592186134,430.0001837861596
10,an743_mesh,500.0,34.03261065798459,430.00019897972317
11,an743_mesh,500.0,37.435871723783045,430.0001875591199
12,an743_mesh,500.0,40.839132789581505,430.0001934210221
13,an743_mesh,500.0,44.242393855379966,430.0001861997938
14,an743_mesh,500.0,47.645654921178426,430.00018739774544
15,an743_mesh,500.0,51.04891598697689,430.0001820971565
16,an743_mesh,500.0,54.45217705277535,430.0001793721576
17,an743_mesh,500.0,57.85543811857381,430.0001701216289
18,an743_mesh,500.0,61.25869918437227,430.00015219561044
19,an743_mesh,500.0,64.66196025017072,430.00011001173885
20,an743_mesh,500.0,68.06522131596918,430.0000190538701
21,an743_mesh,500.0,71.46848238176764,429.9998341232806
22,an743_mesh,500.0,74.87174344756609,429.99948153326716
23,an743_mesh,500.0,78.27500451336455,429.99885080359167
24,an743_mesh,500.0,81.67826557916301,429.9977813470383
25,an743_mesh,500.0,85.08152664496147,429.996057281573
26,an743_mesh,500.0,88.48478771075993,429.99339421057454
27,an743_mesh,500.0,91.88804877655839,429.9894382919459
28,an743_mesh,500.0,95.29130984235685,429.9837566654237
29,an743_mesh,500.0,98.69457090815531,429.9758413623998
30,an743_mesh,500.0,102.09783197395377,429.96510473072203
31,an743_mesh,500.0,105.50109303975223,429.95088770948405
32,an743_mesh,500.0,108.9043541055507,429.9324599571317
33,an743_mesh,500.0,112.30761517134916,429.9090312610393
34,an743_mesh,500.0,115.71087623714762,429.8797551951953
35,an743_mesh,500.0,119.11413730294608,429.8437421715727
36,an743_mesh,500.0,122.51739836874454,429.8000652016227
37,an743_mesh,500.0,125.92065943454298,429.7477732121404
38,an743_mesh,500.0,129.32392050034144,429.6858976178389
39,an743_mesh,500.0,132.7271815661399,429.61346483782444
40,an743_mesh,500.0,136.13044263193837,429.52950269254916
41,an743_mesh,500.0,139.53370369773683,429.4330514227961
42,an743_mesh,500.0,142.9369647635353,429.32316926305487
43,an743_mesh,500.0,146.34022582933372,429.19894159651125
44,an743_mesh,500.0,149.74348689513215,429.05948535422925
45,an743_mesh,500.0,153.1467479609306,428.90395619920554
46,an743_mesh,500.0,156.55000902672904,428.7315516284053
47,an743_mesh,500.0,159.9532700925275,428.54151625970616
48,an743_mesh,500.0,163.35653115832594,428.3331436699161
49,an743_mesh,500.0,166.7597922241244,428.10577996960615
50,an743_mesh,500.0,170.16305328992283,427.8588245052513
51,an743_mesh,500.0,173.56631435572126,427.5917319637406
52,an743_mesh,500.0,176.96957542151972,427.3040121151728
53,an743_mesh,500.0,180.37283648731815,426.99523070685814
54,an743_mesh,500.0,183.7760975531166,426.6650084390411
55,an743_mesh,500.0,187.17935861891505,426.3130209008965
56,an743_mesh,500.0,190.5826196847135,425.93899696617535
57,an743_mesh,500.0,193.98588075051194,425.5427180014764
58,an743_mesh,500.0,197.38914181631037,425.1240158513547
59,an743_mesh,500.0,200.79240288210883,424.6827715195193
60,an743_mesh,500.0,204.19566394790726,424.21891288956033
61,an743_mesh,500.0,207.59892501370572,423.73241304774416
62,an743_mesh,500.0,211.00218607950416,423.2232878603578
63,an743_mesh,500.0,214.40544714530262,422.6915940756113
64,an743_mesh,500.0,217.80870821110105,422.1374268542284
65,an743_mesh,500.0,221.2119692768995,421.56091775943935
66,an743_mesh,500.0,224.61523034269794,420.9622323152963
67,an743_mesh,500.0,228.01849140849637,420.34156796871343
68,an743_mesh,500.0,231.42175247429483,419.69915173073616
69,an743_mesh,500.0,234.82501354009327,419.03523817332507
70,an743_mesh,500.0,238.22827460589173,418.3501071926321
71,an743_mesh,500.0,241.63153567169016,417.6440620856349
72,an743_mesh,500.0,245.03479673748862,416.9174274612609
73,an743_mesh,500.0,248.43805780328705,416.1705474277514
74,an743_mesh,500.0,251.84131886908548,415.4037836669472
75,an743_mesh,500.0,255.24457993488394,414.6175137519915
76,an743_mesh,500.0,258.6478410006824,413.8121293919187
77,an743_mesh,500.0,262.05110206648084,412.9880348905543
78,an743_mesh,500.0,265.4543631322793,412.1456455623576
79,an743_mesh,500.0,268.8576241980777,411.2853863367394
80,an743_mesh,500.0,272.26088526387616,410.407690341562
81,an743_mesh,500.0,275.6641463296746,409.51299765217107
82,an743_mesh,500.0,279.067407395473,408.6017540357433
83,an743_mesh,500.0,282.4706684612715,407.67440984079303
84,an743_mesh,500.0,285.87392952706995,406.7314188933927
85,an743_mesh,500.0,289.2771905928684,405.77323752048267
86,an743_mesh,500.0,292.6804516586668,404.8003235876457
87,an743_mesh,500.0,296.0837127244653,403.81313564796676
88,an743_mesh,500.0,299.48697379026373,402.8121321103346
89,an743_mesh,500.0,302.89023485606214,401.7977705046717
90,an743_mesh,500.0,306.2934959218606,400.77050676950034
91,an743_mesh,500.0,309.69675698765906,399.7307946239275
92,an743_mesh,500.0,313.1000180534575,398.67908496332404
93,an743_mesh,500.0,316.5032791192559,397.6158253283843
94,an743_mesh,500.0,319.9065401850544,396.5414593981187
95,an743_mesh,500.0,323.30980125085284,395.4564265465028
96,an743_mesh,500.0,326.71306231665125,394.36116142250603
97,an743_mesh,500.0,330.1163233824497,393.256093585224
98,an743_mesh,500.0,333.51958444824817,392.14164716129216
99,an743_mesh,500.0,336.9228455140466,391.01824054989186
100,an743_mesh,500.0,340.32610657984503,389.8862861485892
101,an743_mesh,500.0,343.7293676456435,388.7461901201749
102,an743_mesh,500.0,347.13262871144195,387.59835217868203
103,an743_mesh,500.0,350.5358897772404,386.4431654106297
104,an743_mesh,500.0,353.9391508430388,385.28101611368936
