,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,an743_mesh,4000.0,0.0,430.0
1,an743_mesh,4000.0,10.382492653481847,429.99993363122206
2,an743_mesh,4000.0,20.764985306963695,430.0001492683647
3,an743_mesh,4000.0,31.147477960445542,430.0000595271694
4,an743_mesh,4000.0,41.52997061392739,430.0001908397461
5,an743_mesh,4000.0,51.91246326740924,430.00013340034076
6,an743_mesh,4000.0,62.294955920891084,430.00020219160496
7,an743_mesh,4000.0,72.67744857437293,430.0001691532716
8,an743_mesh,4000.0,83.05994122785478,430.00020282468324
9,an743_mesh,4000.0,93.44243388133664,430.000183793747
10,an743_mesh,4000.0,103.82492653481849,430.0001989882171
11,an743_mesh,4000.0,114.20741918830035,430.0001875685379
12,an743_mesh,4000.0,124.5899118417822,430.0001934313853
13,an743_mesh,4000.0,134.97240449526404,430.00018621112133
14,an743_mesh,4000.0,145.35489714874592,430.00018741005624
15,an743_mesh,4000.0,155.73738980222777,430.00018211047075
16,an743_mesh,4000.0,166.11988245570961,430.0001793864928
17,an743_mesh,4000.0,176.50237510919146,430.00017013700574
18,an743_mesh,4000.0,186.88486776267334,430.0001522120457
19,an743_mesh,4000.0,197.26736041615519,430.0001100292528
20,an743_mesh,4000.0,207.64985306963703,430.0000190724794
21,an743_mesh,4000.0,218.0323457231189,429.99983414300505
22,an743_mesh,4000.0,228.41483837660076,429.99948155412346
23,an743_mesh,4000.0,238.7973310300826,429.99885082559956
24,an743_mesh,4000.0,249.17982368356445,429.99778137021406
25,an743_mesh,4000.0,259.5623163370463,429.99605730593623
26,an743_mesh,4000.0,269.94480899052814,429.9933942361414
27,an743_mesh,4000.0,280.32730164401005,429.98943831873567
28,an743_mesh,4000.0,290.7097942974919,429.9837566934528
29,an743_mesh,4000.0,301.09228695097374,429.9758413916868
30,an743_mesh,4000.0,311.4747796044556,429.96510476128356
31,an743_mesh,4000.0,321.85727225793744,429.9508877413383
32,an743_mesh,4000.0,332.2397649114193,429.932459990295
33,an743_mesh,4000.0,342.62225756490113,429.9090312955298
34,an743_mesh,4000.0,353.00475021838304,429.8797552310291
35,an743_mesh,4000.0,363.3872428718649,429.84374220876737
36,an743_mesh,4000.0,373.76973552534673,429.80006524019433
37,an743_mesh,4000.0,384.1522281788286,429.7477732521058
38,an743_mesh,4000.0,394.5347208323104,429.6858976592142
39,an743_mesh,4000.0,404.9172134857923,429.61346488062594
40,an743_mesh,4000.0,415.2997061392741,429.5295027367923
41,an743_mesh,4000.0,425.68219879275597,429.433051468497
42,an743_mesh,4000.0,436.0646914462379,429.32316931022854
43,an743_mesh,4000.0,446.4471840997197,429.198941645173
44,an743_mesh,4000.0,456.82967675320157,429.0594854043935
45,an743_mesh,4000.0,467.2121694066834,428.9039562508875
46,an743_mesh,4000.0,477.59466206016526,428.73155168161827
47,an743_mesh,4000.0,487.9771547136471,428.54151631446484
48,an743_mesh,4000.0,498.35964736712896,428.3331437262333
49,an743_mesh,4000.0,508.74214002061086,428.10578002749577
50,an743_mesh,4000.0,519.1246326740927,427.858824564726
51,an743_mesh,4000.0,529.5071253275745,427.59173202481304
52,an743_mesh,4000.0,539.8896179810564,427.3040121778549
53,an743_mesh,4000.0,550.2721106345383,426.99523077116226
54,an743_mesh,4000.0,560.6546032880201,426.66500850497823
55,an743_mesh,4000.0,571.0370959415019,426.31302096847827
56,an743_mesh,4000.0,581.4195885949837,425.93899703541217
57,an743_mesh,4000.0,591.8020812484655,425.542718072379
58,an743_mesh,4000.0,602.1845739019473,425.1240159239328
59,an743_mesh,4000.0,612.567066555429,424.682771593783
60,an743_mesh,4000.0,622.9495592089108,424.2189129655187
61,an743_mesh,4000.0,633.3320518623926,423.7324131254064
62,an743_mesh,4000.0,643.7145445158744,423.22328793973236
63,an743_mesh,4000.0,654.0970371693562,422.69159415670686
64,an743_mesh,4000.0,664.479529822838,422.1374269370526
65,an743_mesh,4000.0,674.8620224763198,421.56091784399985
66,an743_mesh,4000.0,685.2445151298016,420.9622324016003
67,an743_mesh,4000.0,695.6270077832834,420.3415680567678
68,an743_mesh,4000.0,706.0095004367652,419.6991518205476
69,an743_mesh,4000.0,716.391993090247,419.0352382648996
70,an743_mesh,4000.0,726.7744857437287,418.3501072859759
71,an743_mesh,4000.0,737.1569783972105,417.64406218075334
72,an743_mesh,4000.0,747.5394710506923,416.9174275581593
73,an743_mesh,4000.0,757.9219637041741,416.1705475264347
74,an743_mesh,4000.0,768.3044563576559,415.40378376742007
75,an743_mesh,4000.0,778.6869490111377,414.6175138542584
76,an743_mesh,4000.0,789.0694416646195,413.81212949598364
77,an743_mesh,4000.0,799.4519343181013,412.98803499642077
78,an743_mesh,4000.0,809.8344269715831,412.14564567002947
79,an743_mesh,4000.0,820.2169196250649,411.28538644621966
80,an743_mesh,4000.0,830.5994122785468,410.40769045285367
81,an743_mesh,4000.0,840.9819049320286,409.512997765277
82,an743_mesh,4000.0,851.3643975855103,408.60175415066544
83,an743_mesh,4000.0,861.7468902389921,407.674409957534
84,an743_mesh,4000.0,872.1293828924739,406.73141901195396
85,an743_mesh,4000.0,882.5118755459557,405.77323764086634
86,an743_mesh,4000.0,892.8943681994375,404.8003237098528
87,an743_mesh,4000.0,903.2768608529193,403.8131357719987
88,an743_mesh,4000.0,913.6593535064011,402.8121322361925
89,an743_mesh,4000.0,924.0418461598829,401.79777063235633
90,an743_mesh,4000.0,934.4243388133647,400.77050689901205
91,an743_mesh,4000.0,944.8068314668465,399.7307947552667
92,an743_mesh,4000.0,955.1893241203283,398.6790850964909
93,an743_mesh,4000.0,965.57181677381,397.61582546337894
94,an743_mesh,4000.0,975.9543094272918,396.5414595349405
95,an743_mesh,4000.0,986.3368020807736,395.45642668515165
96,an743_mesh,4000.0,996.7192947342554,394.3611615629814
97,an743_mesh,4000.0,1007.1017873877372,393.2560937275249
98,an743_mesh,4000.0,1017.484280041219,392.14164730541785
99,an743_mesh,4000.0,1027.8667726947008,391.01824069584086
100,an743_mesh,4000.0,1038.2492653481827,389.8862862963606
101,an743_mesh,4000.0,1048.6317580016644,388.7461902697671
102,an743_mesh,4000.0,1059.0142506551463,387.59835233009346
103,an743_mesh,4000.0,1069.396743308628,386.44316556385894
104,an743_mesh,4000.0,1079.7792359621099,385.28101626873433
105,an743_mesh,4000.0,1090.1617286155918,384.1122838223815
106,an743_mesh,4000.0,1100.5442212690737,382.9373405669346
107,an743_mesh,4000.0,1110.9267139225556,381.75655171923654
108,an743_mesh,4000.0,1121.3092065760375,380.5702752949739
109,an743_mesh,4000.0,1131.6916992295194,379.37886205471307
110,an743_mesh,4000.0,1142.0741918830013,378.1826554621506
111,an743_mesh,4000.0,1152.4566845364832,376.981991660915
112,an743_mesh,4000.0,1162.839177189965,375.77719946199335
113,an743_mesh,4000.0,1173.221669843447,374.56860034678783
114,an743_mesh,4000.0,1183.604162496929,373.3565084793239
115,an743_mesh,4000.0,1193.9866551504108,372.14123073154894
116,an743_mesh,4000.0,1204.3691478038927,370.9230667164247
117,an743_mesh,4000.0,1214.7516404573746,369.70230883190845
118,an743_mesh,4000.0,1225.1341331108565,368.4792423114898
119,an743_mesh,4000.0,1235.5166257643384,367.2541452837113
120,an743_mesh,4000.0,1245.8991184178203,366.0272888371221
121,an743_mesh,4000.0,1256.2816110713025,364.79893709257084
122,an743_mesh,4000.0,1266.6641037247844,363.56934727992586
123,an743_mesh,4000.0,1277.0465963782663,362.3387698207114
124,an743_mesh,4000.0,1287.4290890317482,361.1074484142795
125,an743_mesh,4000.0,1297.81158168523,359.87562012867073
126,an743_mesh,4000.0,1308.194074338712,358.6435154942199
127,an743_mesh,4000.0,1318.5765669921939,357.4113586007999
128,an743_mesh,4000.0,1328.9590596456758,356.17936719711105
129,an743_mesh,4000.0,1339.3415522991577,354.9477527927113
130,an743_mesh,4000.0,1349.7240449526396,353.7167207614791
131,an743_mesh,4000.0,1360.1065376061215,352.4864704470515
132,an743_mesh,4000.0,1370.4890302596034,351.25719526916174
133,an743_mesh,4000.0,1380.8715229130853,350.02908283130034
134,an743_mesh,4000.0,1391.2540155665672,348.802315028817
135,an743_mesh,4000.0,1401.636508220049,347.577068157791
136,an743_mesh,4000.0,1412.019000873531,346.35351302395185
137,an743_mesh,4000.0,1422.401493527013,345.1318150518975
138,an743_mesh,4000.0,1432.7839861804948,343.9121343940311
139,an743_mesh,4000.0,1443.1664788339767,342.6946260394032
140,an743_mesh,4000.0,1453.5489714874586,341.4794399219872
141,an743_mesh,4000.0,1463.9314641409408,340.2667210285365
142,an743_mesh,4000.0,1474.3139567944227,339.05660950563635
143,an743_mesh,4000.0,1484.6964494479046,337.84924076606893
144,an743_mesh,4000.0,1495.0789421013865,336.6447455941754
145,an743_mesh,4000.0,1505.4614347548684,335.44325025031213
146,an743_mesh,4000.0,1515.8439274083503,334.2448765741425
147,an743_mesh,4000.0,1526.2264200618322,333.04974208684405
148,an743_mesh,4000.0,1536.608912715314,331.857960092024
149,an743_mesh,4000.0,1546.991405368796,330.6696397754059
150,an743_mesh,4000.0,1557.373898022278,329.4848863031254
151,an743_mesh,4000.0,1567.7563906757598,328.30380091868443
152,an743_mesh,4000.0,1578.1388833292417,327.12648103843765
153,an743_mesh,4000.0,1588.5213759827236,325.95302034565486
154,an743_mesh,4000.0,1598.9038686362055,324.78350888305596
155,an743_mesh,4000.0,1609.2863612896874,323.61803314386316
156,an743_mesh,4000.0,1619.6688539431693,322.4566761612867
157,an743_mesh,4000.0,1630.0513465966512,321.2995175964835
158,an743_mesh,4000.0,1640.4338392501331,320.1466338249305
159,an743_mesh,4000.0,1650.816331903615,318.9980980212408
160,an743_mesh,4000.0,1661.198824557097,317.8539802423882
161,an743_mesh,4000.0,1671.581317210579,316.7143475093609
162,an743_mesh,4000.0,1681.963809864061,315.57926388722484
163,an743_mesh,4000.0,1692.3463025175429,314.44879056361833
164,an743_mesh,4000.0,1702.7287951710248,313.32298592566343
165,an743_mesh,4000.0,1713.1112878245067,312.2019056353219
166,an743_mesh,4000.0,1723.4937804779886,311.0856027031848
167,an743_mesh,4000.0,1733.8762731314705,309.97412756072424
168,an743_mesh,4000.0,1744.2587657849524,308.8675281310051
169,an743_mesh,4000.0,1754.6412584384343,307.7658498978823
170,an743_mesh,4000.0,1765.0237510919162,306.66913597368927
171,an743_mesh,4000.0,1775.4062437453981,305.5774271654411
172,an743_mesh,4000.0,1785.78873639888,304.49076203956434
173,an743_mesh,4000.0,1796.171229052362,303.4091769851765
174,an743_mesh,4000.0,1806.5537217058438,302.3327062759277
175,an743_mesh,4000.0,1816.9362143593257,301.2613821304323
176,an743_mesh,4000.0,1827.3187070128076,300.1952347713031
177,an743_mesh,4000.0,1837.7011996662895,299.1342924828149
178,an743_mesh,4000.0,1848.0836923197714,298.07858166721314
179,an743_mesh,4000.0,1858.4661849732533,297.0281268996959
180,an743_mesh,4000.0,1868.8486776267353,295.98295098208433
181,an743_mesh,4000.0,1879.2311702802174,294.9430749952079
182,an743_mesh,4000.0,1889.6136629336993,293.9085183500274
183,an743_mesh,4000.0,1899.9961555871812,292.8792988375137
184,an743_mesh,4000.0,1910.378648240663,291.85543267731083
185,an743_mesh,4000.0,1920.761140894145,290.83693456520126
186,an743_mesh,4000.0,1931.143633547627,289.8238177193977
187,an743_mesh,4000.0,1941.5261262011088,288.8160939256866
188,an743_mesh,4000.0,1951.9086188545907,287.8137735814402
189,an743_mesh,4000.0,1962.2911115080726,286.81686573852596
190,an743_mesh,4000.0,1972.6736041615545,285.8253781451314
191,an743_mesh,4000.0,1983.0560968150364,284.83931728652755
192,an743_mesh,4000.0,1993.4385894685183,283.8586884247953
193,an743_mesh,4000.0,2003.8210821220002,282.8834956375325
194,an743_mesh,4000.0,2014.2035747754821,281.913741855568
195,an743_mesh,4000.0,2024.586067428964,280.9494288996994
196,an743_mesh,4000.0,2034.968560082446,279.99055751647967
197,an743_mesh,4000.0,2045.3510527359279,279.0371274130717
198,an743_mesh,4000.0,2055.7335453894098,278.08913729119115
199,an743_mesh,4000.0,2066.116038042892,277.146584880159
200,an743_mesh,4000.0,2076.4985306963736,276.2094669690832
201,an743_mesh,4000.0,2086.8810233498557,275.27777943818944
202,an743_mesh,4000.0,2097.2635160033374,274.3515172893205
203,an743_mesh,4000.0,2107.6460086568195,273.4306746756244
204,an743_mesh,4000.0,2118.028501310301,272.515244930447
205,an743_mesh,4000.0,2128.4109939637833,271.6052205954526
