,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,fsp656_mesh,1000.0,0.0,430.0
1,fsp656_mesh,1000.0,35911.171787175765,429.9999259757438
2,fsp656_mesh,1000.0,71822.34357435153,429.99989496021715
3,fsp656_mesh,1000.0,107733.5153615273,429.9998718003088
4,fsp656_mesh,1000.0,143644.68714870306,429.9998483667666
5,fsp656_mesh,1000.0,179555.85893587884,429.99983388619194
6,fsp656_mesh,1000.0,215467.0307230546,429.9998236319909
7,fsp656_mesh,1000.0,251378.20251023036,429.99980978094175
8,fsp656_mesh,1000.0,287289.3742974061,429.99980530672786
9,fsp656_mesh,1000.0,323200.54608458193,429.9997928992937
10,fsp656_mesh,1000.0,359111.7178717577,429.9997867787108
11,fsp656_mesh,1000.0,395022.88965893345,429.9997593952304
12,fsp656_mesh,1000.0,430934.0614461092,429.9996905463942
13,fsp656_mesh,1000.0,466845.23323328496,429.99947136515226
14,fsp656_mesh,1000.0,502756.4050204607,429.99889924525735
15,fsp656_mesh,1000.0,538667.5768076365,429.99755068955625
16,fsp656_mesh,1000.0,574578.7485948122,429.99474223098173
17,fsp656_mesh,1000.0,610489.920381988,429.9894295974501
18,fsp656_mesh,1000.0,646401.0921691639,429.9802040157659
19,fsp656_mesh,1000.0,682312.2639563396,429.9652625011167
20,fsp656_mesh,1000.0,718223.4357435154,429.94245932267125
21,fsp656_mesh,1000.0,754134.6075306911,429.9093383299758
22,fsp656_mesh,1000.0,790045.7793178669,429.86321863255915
23,fsp656_mesh,1000.0,825956.9511050426,429.8012564305166
24,fsp656_mesh,1000.0,861868.1228922184,429.7205358785615
25,fsp656_mesh,1000.0,897779.2946793942,429.6181323520484
26,fsp656_mesh,1000.0,933690.4664665699,429.4911888957147
27,fsp656_mesh,1000.0,969601.6382537457,429.3369654980766
28,fsp656_mesh,1000.0,1005512.8100409214,429.1528932249522
29,fsp656_mesh,1000.0,1041423.9818280973,428.93660466476047
30,fsp656_mesh,1000.0,1077335.153615273,428.6859658249575
31,fsp656_mesh,1000.0,1113246.325402449,428.39908909303705
32,fsp656_mesh,1000.0,1149157.4971896245,428.07434683901874
33,fsp656_mesh,1000.0,1185068.6689768003,427.7103708355936
34,fsp656_mesh,1000.0,1220979.840763976,427.30605259718965
35,fsp656_mesh,1000.0,1256891.012551152,426.86053364946355
36,fsp656_mesh,1000.0,1292802.1843383277,426.3731972723497
37,fsp656_mesh,1000.0,1328713.3561255033,425.84365343545807
38,fsp656_mesh,1000.0,1364624.5279126791,425.2717256820929
39,fsp656_mesh,1000.0,1400535.699699855,424.6574336407874
40,fsp656_mesh,1000.0,1436446.8714870308,424.0009777691624
41,fsp656_mesh,1000.0,1472358.0432742066,423.30272145970974
42,fsp656_mesh,1000.0,1508269.2150613822,422.5631754713176
43,fsp656_mesh,1000.0,1544180.386848558,421.7829809086765
44,fsp656_mesh,1000.0,1580091.5586357338,420.96289447286574
45,fsp656_mesh,1000.0,1616002.7304229096,420.1037730390758
46,fsp656_mesh,1000.0,1651913.9022100852,419.20656035243366
47,fsp656_mesh,1000.0,1687825.073997261,418.27227354060807
48,fsp656_mesh,1000.0,1723736.2457844368,417.30199153573545
49,fsp656_mesh,1000.0,1759647.4175716126,416.29684360337063
50,fsp656_mesh,1000.0,1795558.5893587884,415.25799954850766
51,fsp656_mesh,1000.0,1831469.761145964,414.18666018579137
52,fsp656_mesh,1000.0,1867380.9329331398,413.08404925313437
53,fsp656_mesh,1000.0,1903292.1047203157,411.95140566072166
54,fsp656_mesh,1000.0,1939203.2765074915,410.7899769621022
55,fsp656_mesh,1000.0,1975114.4482946673,409.6010131784559
56,fsp656_mesh,1000.0,2011025.6200818429,408.3857616435914
57,fsp656_mesh,1000.0,2046936.7918690187,407.1454621884552
58,fsp656_mesh,1000.0,2082847.9636561945,405.88134316834186
59,fsp656_mesh,1000.0,2118759.1354433703,404.5946177989554
60,fsp656_mesh,1000.0,2154670.307230546,403.2864811810802
61,fsp656_mesh,1000.0,2190581.479017722,401.9581075956938
62,fsp656_mesh,1000.0,2226492.650804898,400.61064835648256
63,fsp656_mesh,1000.0,2262403.822592073,399.24522989236874
64,fsp656_mesh,1000.0,2298314.994379249,397.86295227715533
65,fsp656_mesh,1000.0,2334226.1661664248,396.4648879500957
66,fsp656_mesh,1000.0,2370137.3379536006,395.0520807918576
67,fsp656_mesh,1000.0,2406048.5097407764,393.6255453555016
68,fsp656_mesh,1000.0,2441959.681527952,392.1862663772357
69,fsp656_mesh,1000.0,2477870.853315128,390.7351984103037
70,fsp656_mesh,1000.0,2513782.025102304,389.2732656767824
71,fsp656_mesh,1000.0,2549693.1968894796,387.80136201490336
72,fsp656_mesh,1000.0,2585604.3686766555,386.3203509940145
