,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,fsp656_mesh,250.0,0.0,429.99999999999994
1,fsp656_mesh,250.0,3.355765051187816,429.9999259531457
2,fsp656_mesh,250.0,6.711530102375632,429.9998949160891
3,fsp656_mesh,250.0,10.067295153563448,429.9998717341608
4,fsp656_mesh,250.0,13.423060204751264,429.9998482767664
5,fsp656_mesh,250.0,16.77882525593908,429.9998337719884
6,fsp656_mesh,250.0,20.134590307126896,429.99982349189713
7,fsp656_mesh,250.0,23.490355358314712,429.99980961470436
8,fsp656_mesh,250.0,26.84612040950253,429.99980511283735
9,fsp656_mesh,250.0,30.201885460690345,429.99979267744504
10,fsp656_mesh,250.0,33.55765051187816,429.9997865275577
11,fsp656_mesh,250.0,36.913415563065975,429.99975911438713
12,fsp656_mesh,250.0,40.26918061425379,429.9996902346485
13,fsp656_mesh,250.0,43.62494566544161,429.99947102204567
14,fsp656_mesh,250.0,46.980710716629424,429.9988988696847
15,fsp656_mesh,250.0,50.33647576781724,429.9975502810014
16,fsp656_mesh,250.0,53.69224081900506,429.99474178842723
17,fsp656_mesh,250.0,57.048005870192874,429.98942912033704
18,fsp656_mesh,250.0,60.40377092138069,429.98020350315113
19,fsp656_mesh,250.0,63.75953597256851,429.96526195241296
20,fsp656_mesh,250.0,67.11530102375632,429.9424587369997
21,fsp656_mesh,250.0,70.47106607494413,429.9093377067357
22,fsp656_mesh,250.0,73.82683112613194,429.86321797092984
23,fsp656_mesh,250.0,77.18259617731975,429.8012557298966
24,fsp656_mesh,250.0,80.53836122850755,429.7205351381856
25,fsp656_mesh,250.0,83.89412627969536,429.61813157132474
26,fsp656_mesh,250.0,87.24989133088317,429.4911880739326
27,fsp656_mesh,250.0,90.60565638207098,429.3369646346635
28,fsp656_mesh,250.0,93.96142143325879,429.15289231925016
29,fsp656_mesh,250.0,97.3171864844466,428.9366037162243
30,fsp656_mesh,250.0,100.67295153563441,428.68596483298165
31,fsp656_mesh,250.0,104.02871658682221,428.3990880571077
32,fsp656_mesh,250.0,107.38448163801002,428.07434575858287
33,fsp656_mesh,250.0,110.74024668919783,427.71036971017304
34,fsp656_mesh,250.0,114.09601174038563,427.30605142628235
35,fsp656_mesh,250.0,117.45177679157345,426.8605324326295
36,fsp656_mesh,250.0,120.80754184276125,426.37319600913577
37,fsp656_mesh,250.0,124.16330689394907,425.8436521254641
38,fsp656_mesh,250.0,127.51907194513687,425.27172432491324
39,fsp656_mesh,250.0,130.8748369963247,424.6574322360614
40,fsp656_mesh,250.0,134.2306020475125,424.0009763165296
41,fsp656_mesh,250.0,137.5863670987003,423.3027199588492
42,fsp656_mesh,250.0,140.9421321498881,422.5631739219118
43,fsp656_mesh,250.0,144.29789720107593,421.78297931044244
44,fsp656_mesh,250.0,147.65366225226373,420.9628928255264
45,fsp656_mesh,250.0,151.00942730345153,420.10377134238513
46,fsp656_mesh,250.0,154.36519235463933,419.2065586061531
47,fsp656_mesh,250.0,157.72095740582714,418.27227174452634
48,fsp656_mesh,250.0,161.07672245701497,417.30198968965
49,fsp656_mesh,250.0,164.43248750820277,416.29684170710266
50,fsp656_mesh,250.0,167.78825255939057,415.2579976018886
51,fsp656_mesh,250.0,171.14401761057837,414.1866581886732
52,fsp656_mesh,250.0,174.4997826617662,413.08404720537965
53,fsp656_mesh,250.0,177.855547712954,411.95140356221134
54,fsp656_mesh,250.0,181.2113127641418,410.7899748127276
55,fsp656_mesh,250.0,184.5670778153296,409.6010109781254
56,fsp656_mesh,250.0,187.9228428665174,408.3857593922227
57,fsp656_mesh,250.0,191.27860791770524,407.1454598859814
58,fsp656_mesh,250.0,194.63437296889305,405.8813408147057
59,fsp656_mesh,250.0,197.99013802008085,404.59461539411336
60,fsp656_mesh,250.0,201.34590307126865,403.28647872499755
61,fsp656_mesh,250.0,204.70166812245648,401.9581050883484
62,fsp656_mesh,250.0,208.05743317364428,400.6106457978608
63,fsp656_mesh,250.0,211.4131982248321,399.2452272824683
64,fsp656_mesh,250.0,214.7689632760199,397.86294961598196
65,fsp656_mesh,250.0,218.1247283272077,396.46488523766516
66,fsp656_mesh,250.0,221.48049337839552,395.0520780281934
67,fsp656_mesh,250.0,224.83625842958332,393.62554254063633
68,fsp656_mesh,250.0,228.19202348077113,392.1862635112094
69,fsp656_mesh,250.0,231.54778853195893,390.7351954931645
70,fsp656_mesh,250.0,234.90355358314673,389.27326270858487
71,fsp656_mesh,250.0,238.25931863433456,387.80135899571013
72,fsp656_mesh,250.0,241.61508368552236,386.32034792389425
73,fsp656_mesh,250.0,244.97084873671017,384.8310629806447
74,fsp656_mesh,250.0,248.32661378789797,383.3343078857051
75,fsp656_mesh,250.0,251.6823788390858,381.830856957621
76,fsp656_mesh,250.0,255.0381438902736,380.32145557477367
77,fsp656_mesh,250.0,258.3939089414614,378.8068206727532
78,fsp656_mesh,250.0,261.7496739926492,377.28764131021575
79,fsp656_mesh,250.0,265.105439043837,375.7645792579554
80,fsp656_mesh,250.0,268.4612040950248,374.23826963586953
81,fsp656_mesh,250.0,271.8169691462126,372.70932156260864
82,fsp656_mesh,250.0,275.1727341974005,371.17831883692133
83,fsp656_mesh,250.0,278.5284992485883,369.64582062334904
84,fsp656_mesh,250.0,281.8842642997761,368.11236215697767
85,fsp656_mesh,250.0,285.2400293509639,366.57845544604515
86,fsp656_mesh,250.0,288.5957944021517,365.0445899838374
87,fsp656_mesh,250.0,291.95155945333954,363.51123345347617
88,fsp656_mesh,250.0,295.30732450452734,361.97883243453157
89,fsp656_mesh,250.0,298.66308955571515,360.44781309881836
90,fsp656_mesh,250.0,302.01885460690295,358.91858190239947
91,fsp656_mesh,250.0,305.37461965809075,357.39152626408713
92,fsp656_mesh,250.0,308.73038470927855,355.86701523600493
93,fsp656_mesh,250.0,312.08614976046636,354.3454001587878
94,fsp656_mesh,250.0,315.44191481165416,352.8270153058614
95,fsp656_mesh,250.0,318.79767986284196,351.3121785111596
96,fsp656_mesh,250.0,322.1534449140298,349.8011917838616
97,fsp656_mesh,250.0,325.5092099652176,348.2943419058922
98,fsp656_mesh,250.0,328.8649750164054,346.79190101509715
99,fsp656_mesh,250.0,332.2207400675932,345.29412717091896
100,fsp656_mesh,250.0,335.57650511878103,343.8012649049664
101,fsp656_mesh,250.0,338.93227016996883,342.313545754135
102,fsp656_mesh,250.0,342.28803522115663,340.8311887782724
103,fsp656_mesh,250.0,345.64380027234444,339.35440106068717
104,fsp656_mesh,250.0,348.99956532353224,337.8833781931794
105,fsp656_mesh,250.0,352.3553303747201,336.4183047443888
106,fsp656_mesh,250.0,355.7110954259079,334.9593547128875
107,fsp656_mesh,250.0,359.0668604770957,333.5066919641929
108,fsp656_mesh,250.0,362.4226255282835,332.0604706529292
109,fsp656_mesh,250.0,365.7783905794713,330.6208356296019
110,fsp656_mesh,250.0,369.1341556306591,329.1879228330534
111,fsp656_mesh,250.0,372.4899206818469,327.76185966828365
112,fsp656_mesh,250.0,375.8456857330347,326.34276537057
113,fsp656_mesh,250.0,379.2014507842225,324.9307513557415
114,fsp656_mesh,250.0,382.5572158354104,323.52592155742485
115,fsp656_mesh,250.0,385.9129808865982,322.1283727512461
116,fsp656_mesh,250.0,389.268745937786,320.7381948667115
117,fsp656_mesh,250.0,392.6245109889738,319.3554712868433
118,fsp656_mesh,250.0,395.9802760401616,317.9802791362145
119,fsp656_mesh,250.0,399.3360410913494,316.6126895575242
120,fsp656_mesh,250.0,402.6918061425372,315.2527679772929
121,fsp656_mesh,250.0,406.047571193725,313.900574360861
122,fsp656_mesh,250.0,409.4033362449128,312.5561634572158
123,fsp656_mesh,250.0,412.7591012961006,311.21958503385827
124,fsp656_mesh,250.0,416.11486634728846,309.8908841021862
125,fsp656_mesh,250.0,419.47063139847626,308.5701011336218
126,fsp656_mesh,250.0,422.82639644966406,307.2572722669186
127,fsp656_mesh,250.0,426.18216150085186,305.9524295068834
128,fsp656_mesh,250.0,429.53792655203966,304.65560091490954
129,fsp656_mesh,250.0,432.89369160322747,303.36681079156125
130,fsp656_mesh,250.0,436.24945665441527,302.0860798515704
131,fsp656_mesh,250.0,439.60522170560307,300.8134253914811
132,fsp656_mesh,250.0,442.9609867567909,299.5488614502757
133,fsp656_mesh,250.0,446.31675180797873,298.292398963212
134,fsp656_mesh,250.0,449.67251685916654,297.04404590917306
135,fsp656_mesh,250.0,453.02828191035434,295.80380745175586
136,fsp656_mesh,250.0,456.38404696154214,294.571686074374
137,fsp656_mesh,250.0,459.73981201272994,293.3476817095891
138,fsp656_mesh,250.0,463.09557706391774,292.13179186292405
139,fsp656_mesh,250.0,466.45134211510555,290.92401173136363
140,fsp656_mesh,250.0,469.80710716629335,289.72433431677183
141,fsp656_mesh,250.0,473.16287221748115,288.53275053442155
142,fsp656_mesh,250.0,476.518637268669,287.3492493168476
143,fsp656_mesh,250.0,479.8744023198568,286.173817713205
144,fsp656_mesh,250.0,483.2301673710446,285.0064409843278
145,fsp656_mesh,250.0,486.5859324222324,283.8471026936581
146,fsp656_mesh,250.0,489.9416974734202,282.6957847942235
147,fsp656_mesh,250.0,493.297462524608,281.552467711824
148,fsp656_mesh,250.0,496.6532275757958,280.4171304245877
149,fsp656_mesh,250.0,500.0089926269836,279.2897505390494
150,fsp656_mesh,250.0,503.36475767817143,278.170304362896
151,fsp656_mesh,250.0,506.7205227293593,277.0587669745206
152,fsp656_mesh,250.0,510.0762877805471,275.9551122895207
153,fsp656_mesh,250.0,513.4320528317348,274.85931312426806
154,fsp656_mesh,250.0,516.7878178829227,273.7713412566783
155,fsp656_mesh,250.0,520.1435829341104,272.69116748429377
156,fsp656_mesh,250.0,523.4993479852983,271.6187616798015
157,fsp656_mesh,250.0,526.8551130364862,270.5540928440881
158,fsp656_mesh,250.0,530.2108780876739,269.49712915694397
159,fsp656_mesh,250.0,533.5666431388618,268.4478380255129
160,fsp656_mesh,250.0,536.9224081900495,267.4061861305862
161,fsp656_mesh,250.0,540.2781732412374,266.3721394708323
162,fsp656_mesh,250.0,543.6339382924251,265.3456634050536
163,fsp656_mesh,250.0,546.989703343613,264.32672269255227
164,fsp656_mesh,250.0,550.3454683948008,263.31528153168864
165,fsp656_mesh,250.0,553.7012334459887,262.31130359671107
166,fsp656_mesh,250.0,557.0569984971764,261.31475207292857
167,fsp656_mesh,250.0,560.4127635483643,260.3255896903031
168,fsp656_mesh,250.0,563.768528599552,259.3437787555248
169,fsp656_mesh,250.0,567.1242936507399,258.36928118264063
170,fsp656_mesh,250.0,570.4800587019276,257.4020585222961
171,fsp656_mesh,250.0,573.8358237531155,256.4420719896515
172,fsp656_mesh,250.0,577.1915888043033,255.4892824910306
173,fsp656_mesh,250.0,580.5473538554911,254.5436506493571
174,fsp656_mesh,250.0,583.903118906679,253.60513682843035
175,fsp656_mesh,250.0,587.2588839578667,252.67370115609296
176,fsp656_mesh,250.0,590.6146490090546,251.74930354633702
177,fsp656_mesh,250.0,593.9704140602423,250.83190372039638
178,fsp656_mesh,250.0,597.3261791114302,249.921461226868
179,fsp656_mesh,250.0,600.6819441626179,249.01793546090718
180,fsp656_mesh,250.0,604.0377092138058,248.12128568253388
181,fsp656_mesh,250.0,607.3934742649935,247.23147103409207
182,fsp656_mesh,250.0,610.7492393161814,246.34845055689783
183,fsp656_mesh,250.0,614.1050043673692,245.472183207111
184,fsp656_mesh,250.0,617.460769418557,244.60262787086634
185,fsp656_mesh,250.0,620.8165344697449,243.73974337869493
186,fsp656_mesh,250.0,624.1722995209326,242.883488519268
187,fsp656_mesh,250.0,627.5280645721205,242.033822052492
188,fsp656_mesh,250.0,630.8838296233082,241.1907027219844
189,fsp656_mesh,250.0,634.2395946744961,240.3540892669566
190,fsp656_mesh,250.0,637.5953597256838,239.52394043353056
191,fsp656_mesh,250.0,640.9511247768717,238.70021498551353
192,fsp656_mesh,250.0,644.3068898280595,237.8828717146547
193,fsp656_mesh,250.0,647.6626548792473,237.07186945040738
194,fsp656_mesh,250.0,651.0184199304351,236.26716706921692
195,fsp656_mesh,250.0,654.3741849816229,235.46872350335707
196,fsp656_mesh,250.0,657.7299500328107,234.67649774933275
197,fsp656_mesh,250.0,661.0857150839985,233.89044887586988
198,fsp656_mesh,250.0,664.4414801351863,233.110536031509
199,fsp656_mesh,250.0,667.7972451863741,232.33671845182212
200,fsp656_mesh,250.0,671.153010237562,231.56895546626632
201,fsp656_mesh,250.0,674.5087752887497,230.80720650469365
202,fsp656_mesh,250.0,677.8645403399375,230.05143110352944
203,fsp656_mesh,250.0,681.2203053911254,229.3015889116353
204,fsp656_mesh,250.0,684.5760704423132,228.5576396958702
205,fsp656_mesh,250.0,687.931835493501,227.81954334636302
206,fsp656_mesh,250.0,691.2876005446888,227.0872598815085
207,fsp656_mesh,250.0,694.6433655958766,226.36074945270107
208,fsp656_mesh,250.0,697.9991306470644,225.639972348814
209,fsp656_mesh,250.0,701.3548956982522,224.9248890004402
210,fsp656_mesh,250.0,704.71066074944,224.21545998390033
211,fsp656_mesh,250.0,708.0664258006278,223.51164602503212
212,fsp656_mesh,250.0,711.4221908518157,222.81340800276783
213,fsp656_mesh,250.0,714.7779559030034,222.12070695251185
214,fsp656_mesh,250.0,718.1337209541913,221.43350406932402
215,fsp656_mesh,250.0,721.489486005379,220.75176071092076
216,fsp656_mesh,250.0,724.8452510565669,220.07543840049854
217,fsp656_mesh,250.0,728.2010161077546,219.40449882939077
218,fsp656_mesh,250.0,731.5567811589425,218.73890385956267
219,fsp656_mesh,250.0,734.9125462101302,218.07861552595318
220,fsp656_mesh,250.0,738.2683112613181,217.4235960386697
221,fsp656_mesh,250.0,741.624076312506,216.7738077850424
222,fsp656_mesh,250.0,744.9798413636937,216.12921333154435
223,fsp656_mesh,250.0,748.3356064148816,215.48977542558254
224,fsp656_mesh,250.0,751.6913714660693,214.85545699716792
225,fsp656_mesh,250.0,755.0471365172572,214.22622116046603
226,fsp656_mesh,250.0,758.4029015684449,213.60203121523708
227,fsp656_mesh,250.0,761.7586666196328,212.98285064816815
228,fsp656_mesh,250.0,765.1144316708205,212.36864313410285
229,fsp656_mesh,250.0,768.4701967220084,211.75937253717342
230,fsp656_mesh,250.0,771.8259617731962,211.1550029118386
231,fsp656_mesh,250.0,775.181726824384,210.55549850383287
232,fsp656_mesh,250.0,778.5374918755718,209.9608237510288
233,fsp656_mesh,250.0,781.8932569267596,209.37094328421944
234,fsp656_mesh,250.0,785.2490219779475,208.78582192782054
235,fsp656_mesh,250.0,788.6047870291352,208.20542470049952
236,fsp656_mesh,250.0,791.960552080323,207.6297168157322
237,fsp656_mesh,250.0,795.3163171315108,207.05866368229186
238,fsp656_mesh,250.0,798.6720821826987,206.4922309046723
239,fsp656_mesh,250.0,802.0278472338865,205.93038428344943
240,fsp656_mesh,250.0,805.3836122850743,205.37308981558226
241,fsp656_mesh,250.0,808.7393773362621,204.82031369465787
242,fsp656_mesh,250.0,812.0951423874499,204.2720223110814
243,fsp656_mesh,250.0,815.4509074386377,203.72818225221394
244,fsp656_mesh,250.0,818.8066724898255,203.18876030246133
245,fsp656_mesh,250.0,822.1624375410133,202.65372344331473
246,fsp656_mesh,250.0,825.5182025922011,202.12303885334615
247,fsp656_mesh,250.0,828.8739676433889,201.59667390816062
248,fsp656_mesh,250.0,832.2297326945768,201.07459618030703
249,fsp656_mesh,250.0,835.5854977457645,200.5567734391493
250,fsp656_mesh,250.0,838.9412627969524,200.0431736506994
251,fsp656_mesh,250.0,842.2970278481401,199.53376497741522
252,fsp656_mesh,250.0,845.652792899328,199.02851577796275
253,fsp656_mesh,250.0,849.0085579505158,198.52739460694622
254,fsp656_mesh,250.0,852.3643230017036,198.03037021460676
255,fsp656_mesh,250.0,855.7200880528914,197.5374115464902
256,fsp656_mesh,250.0,859.0758531040792,197.04848774308775
257,fsp656_mesh,250.0,862.4316181552671,196.5635681394476
