,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,fsp656_mesh,500.0,0.0,430.0
1,fsp656_mesh,500.0,8977.792946793941,429.99992597323245
2,fsp656_mesh,500.0,17955.585893587882,429.9998949553133
3,fsp656_mesh,500.0,26933.378840381825,429.9998717929576
4,fsp656_mesh,500.0,35911.171787175765,429.9998483567647
5,fsp656_mesh,500.0,44888.96473396971,429.9998338735003
6,fsp656_mesh,500.0,53866.75768076365,429.99982361642196
7,fsp656_mesh,500.0,62844.55062755759,429.9998097624673
8,fsp656_mesh,500.0,71822.34357435153,429.99980528518023
9,fsp656_mesh,500.0,80800.13652114548,429.9997928746388
10,fsp656_mesh,500.0,89777.92946793942,429.9997867507991
11,fsp656_mesh,500.0,98755.72241473336,429.9997593640188
12,fsp656_mesh,500.0,107733.5153615273,429.9996905117483
13,fsp656_mesh,500.0,116711.30830832124,429.9994713270209
14,fsp656_mesh,500.0,125689.10125511518,429.9988992035179
15,fsp656_mesh,500.0,134666.89420190913,429.99755064415103
16,fsp656_mesh,500.0,143644.68714870306,429.99474218179785
17,fsp656_mesh,500.0,152622.480095497,429.9894295444252
18,fsp656_mesh,500.0,161600.27304229097,429.9802039587955
19,fsp656_mesh,500.0,170578.0659890849,429.965262440135
20,fsp656_mesh,500.0,179555.85893587884,429.94245925758116
21,fsp656_mesh,500.0,188533.65188267277,429.9093382607101
22,fsp656_mesh,500.0,197511.44482946672,429.86321855902673
23,fsp656_mesh,500.0,206489.23777626065,429.8012563526506
24,fsp656_mesh,500.0,215467.0307230546,429.720535796277
25,fsp656_mesh,500.0,224444.82366984856,429.6181322652793
26,fsp656_mesh,500.0,233422.61661664248,429.4911888043823
27,fsp656_mesh,500.0,242400.40956343643,429.33696540211696
28,fsp656_mesh,500.0,251378.20251023036,429.15289312429235
29,fsp656_mesh,500.0,260355.9954570243,428.93660455933974
30,fsp656_mesh,500.0,269333.78840381827,428.68596571470874
31,fsp656_mesh,500.0,278311.5813506122,428.39908897790264
32,fsp656_mesh,500.0,287289.3742974061,428.0743467189379
33,fsp656_mesh,500.0,296267.16724420007,427.7103707105127
34,fsp656_mesh,500.0,305244.960190994,427.3060524670531
35,fsp656_mesh,500.0,314222.753137788,426.86053351422197
36,fsp656_mesh,500.0,323200.54608458193,426.37319713195325
37,fsp656_mesh,500.0,332178.3390313758,425.8436532898617
38,fsp656_mesh,500.0,341156.1319781698,425.27172553125195
39,fsp656_mesh,500.0,350133.92492496374,424.6574334846615
40,fsp656_mesh,500.0,359111.7178717577,424.0009776077116
41,fsp656_mesh,500.0,368089.51081855164,423.30272129289835
42,fsp656_mesh,500.0,377067.30376534554,422.56317529911047
43,fsp656_mesh,500.0,386045.0967121395,421.78298073104173
44,fsp656_mesh,500.0,395022.88965893345,420.9628942897726
45,fsp656_mesh,500.0,404000.6826057274,420.10377285049714
46,fsp656_mesh,500.0,412978.4755525213,419.20656015834277
47,fsp656_mesh,500.0,421956.26849931525,418.2722733409816
48,fsp656_mesh,500.0,430934.0614461092,417.3019913305508
49,fsp656_mesh,500.0,439911.85439290316,416.2968433926077
50,fsp656_mesh,500.0,448889.6473396971,415.25799933214796
51,fsp656_mesh,500.0,457867.440286491,414.1866599638182
52,fsp656_mesh,500.0,466845.23323328496,413.08404902553264
53,fsp656_mesh,500.0,475823.0261800789,411.951405427478
54,fsp656_mesh,500.0,484800.81912687287,410.78997672320423
55,fsp656_mesh,500.0,493778.6120736668,409.6010129338939
56,fsp656_mesh,500.0,502756.4050204607,408.3857613933559
57,fsp656_mesh,500.0,511734.1979672547,407.14546193253886
58,fsp656_mesh,500.0,520711.9909140486,405.88134290673804
59,fsp656_mesh,500.0,529689.7838608426,404.5946175316596
60,fsp656_mesh,500.0,538667.5768076365,403.28648090808815
61,fsp656_mesh,500.0,547645.3697544305,401.9581073170032
62,fsp656_mesh,500.0,556623.1627012244,400.6106480720918
63,fsp656_mesh,500.0,565600.9556480183,399.24522960227773
64,fsp656_mesh,500.0,574578.7485948122,397.86295198136446
65,fsp656_mesh,500.0,583556.5415416062,396.464887648607
66,fsp656_mesh,500.0,592534.3344884001,395.0520804846732
67,fsp656_mesh,500.0,601512.1274351941,393.6255450426253
68,fsp656_mesh,500.0,610489.920381988,392.186266058672
69,fsp656_mesh,500.0,619467.713328782,390.73519808605795
70,fsp656_mesh,500.0,628445.506275576,389.2732653468603
71,fsp656_mesh,500.0,637423.2992223699,387.80136167931215
72,fsp656_mesh,500.0,646401.0921691639,386.3203506527617
73,fsp656_mesh,500.0,655378.8851159577,384.83106575471066
74,fsp656_mesh,500.0,664356.6780627517,383.33431070489695
75,fsp656_mesh,500.0,673334.4710095456,381.83085982186077
76,fsp656_mesh,500.0,682312.2639563396,380.3214584839789
77,fsp656_mesh,500.0,691290.0569031335,378.8068236268358
78,fsp656_mesh,500.0,700267.8498499275,377.2876443090839
79,fsp656_mesh,500.0,709245.6427967214,375.7645823015117
80,fsp656_mesh,500.0,718223.4357435154,374.2382727240132
81,fsp656_mesh,500.0,727201.2286903093,372.70932469523416
82,fsp656_mesh,500.0,736179.0216371033,371.17832201391957
83,fsp656_mesh,500.0,745156.8145838971,369.64582384460704
84,fsp656_mesh,500.0,754134.6075306911,368.11236542237856
85,fsp656_mesh,500.0,763112.400477485,366.5784587554689
86,fsp656_mesh,500.0,772090.193424279,365.0445933371603
87,fsp656_mesh,500.0,781067.9863710729,363.5112368505714
