,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,fsp656_mesh,1000.0,0.0,430.0
1,fsp656_mesh,1000.0,4.537681421064612,429.99992597574385
2,fsp656_mesh,1000.0,9.075362842129223,429.99989496021715
3,fsp656_mesh,1000.0,13.613044263193835,429.9998718003087
4,fsp656_mesh,1000.0,18.150725684258447,429.9998483667667
5,fsp656_mesh,1000.0,22.68840710532306,429.9998338861919
6,fsp656_mesh,1000.0,27.22608852638767,429.999823631991
7,fsp656_mesh,1000.0,31.763769947452282,429.9998097809418
8,fsp656_mesh,1000.0,36.301451368516894,429.9998053067279
9,fsp656_mesh,1000.0,40.8391327895815,429.99979289929377
10,fsp656_mesh,1000.0,45.37681421064611,429.9997867787108
11,fsp656_mesh,1000.0,49.914495631710714,429.9997593952303
12,fsp656_mesh,1000.0,54.452177052775326,429.9996905463942
13,fsp656_mesh,1000.0,58.98985847383993,429.9994713651523
14,fsp656_mesh,1000.0,63.527539894904535,429.9988992452573
15,fsp656_mesh,1000.0,68.06522131596914,429.9975506895563
16,fsp656_mesh,1000.0,72.60290273703376,429.99474223098173
17,fsp656_mesh,1000.0,77.14058415809836,429.98942959745006
18,fsp656_mesh,1000.0,81.67826557916297,429.98020401576593
19,fsp656_mesh,1000.0,86.21594700022757,429.9652625011167
20,fsp656_mesh,1000.0,90.75362842129219,429.9424593226713
21,fsp656_mesh,1000.0,95.2913098423568,429.90933832997575
22,fsp656_mesh,1000.0,99.8289912634214,429.86321863255904
23,fsp656_mesh,1000.0,104.366672684486,429.8012564305166
24,fsp656_mesh,1000.0,108.90435410555061,429.7205358785615
25,fsp656_mesh,1000.0,113.44203552661523,429.61813235204846
26,fsp656_mesh,1000.0,117.97971694767983,429.4911888957148
27,fsp656_mesh,1000.0,122.51739836874444,429.3369654980767
28,fsp656_mesh,1000.0,127.05507978980904,429.1528932249521
29,fsp656_mesh,1000.0,131.59276121087365,428.9366046647606
30,fsp656_mesh,1000.0,136.13044263193825,428.6859658249575
31,fsp656_mesh,1000.0,140.66812405300288,428.399089093037
32,fsp656_mesh,1000.0,145.20580547406752,428.0743468390188
33,fsp656_mesh,1000.0,149.74348689513212,427.7103708355937
34,fsp656_mesh,1000.0,154.28116831619676,427.3060525971897
35,fsp656_mesh,1000.0,158.8188497372614,426.86053364946366
36,fsp656_mesh,1000.0,163.356531158326,426.37319727234967
37,fsp656_mesh,1000.0,167.89421257939063,425.84365343545807
38,fsp656_mesh,1000.0,172.43189400045526,425.27172568209295
39,fsp656_mesh,1000.0,176.96957542151986,424.6574336407874
40,fsp656_mesh,1000.0,181.5072568425845,424.0009777691624
41,fsp656_mesh,1000.0,186.0449382636491,423.3027214597098
42,fsp656_mesh,1000.0,190.58261968471373,422.5631754713178
43,fsp656_mesh,1000.0,195.12030110577837,421.78298090867656
44,fsp656_mesh,1000.0,199.65798252684297,420.9628944728658
45,fsp656_mesh,1000.0,204.1956639479076,420.10377303907586
46,fsp656_mesh,1000.0,208.73334536897224,419.2065603524337
47,fsp656_mesh,1000.0,213.27102679003684,418.27227354060807
48,fsp656_mesh,1000.0,217.80870821110148,417.3019915357356
49,fsp656_mesh,1000.0,222.3463896321661,416.2968436033707
50,fsp656_mesh,1000.0,226.8840710532307,415.25799954850777
51,fsp656_mesh,1000.0,231.42175247429535,414.18666018579137
52,fsp656_mesh,1000.0,235.95943389535998,413.08404925313454
53,fsp656_mesh,1000.0,240.49711531642458,411.95140566072166
54,fsp656_mesh,1000.0,245.03479673748922,410.78997696210223
55,fsp656_mesh,1000.0,249.57247815855382,409.601013178456
56,fsp656_mesh,1000.0,254.11015957961845,408.38576164359154
57,fsp656_mesh,1000.0,258.64784100068306,407.1454621884553
58,fsp656_mesh,1000.0,263.1855224217477,405.88134316834186
59,fsp656_mesh,1000.0,267.7232038428123,404.5946177989555
60,fsp656_mesh,1000.0,272.26088526387696,403.28648118108015
61,fsp656_mesh,1000.0,276.79856668494153,401.9581075956938
62,fsp656_mesh,1000.0,281.3362481060061,400.61064835648244
63,fsp656_mesh,1000.0,285.87392952707074,399.2452298923688
64,fsp656_mesh,1000.0,290.4116109481353,397.86295227715533
65,fsp656_mesh,1000.0,294.9492923691999,396.46488795009583
66,fsp656_mesh,1000.0,299.4869737902645,395.0520807918576
67,fsp656_mesh,1000.0,304.0246552113291,393.62554535550163
68,fsp656_mesh,1000.0,308.5623366323937,392.1862663772357
69,fsp656_mesh,1000.0,313.10001805345826,390.73519841030384
70,fsp656_mesh,1000.0,317.6376994745229,389.27326567678244
71,fsp656_mesh,1000.0,322.17538089558747,387.80136201490336
72,fsp656_mesh,1000.0,326.71306231665204,386.3203509940145
73,fsp656_mesh,1000.0,331.2507437377167,384.83106610161667
74,fsp656_mesh,1000.0,335.78842515878125,383.33431105744734
75,fsp656_mesh,1000.0,340.3261065798458,381.83086018004576
76,fsp656_mesh,1000.0,344.8637880009104,380.3214588477879
77,fsp656_mesh,1000.0,349.40146942197504,378.8068239962583
78,fsp656_mesh,1000.0,353.9391508430396,377.28764468410793
79,fsp656_mesh,1000.0,358.4768322641042,375.76458268212565
80,fsp656_mesh,1000.0,363.0145136851688,374.2382731102041
81,fsp656_mesh,1000.0,367.5521951062334,372.7093250869892
82,fsp656_mesh,1000.0,372.089876527298,371.17832241122477
83,fsp656_mesh,1000.0,376.6275579483626,369.6458242474486
84,fsp656_mesh,1000.0,381.1652393694272,368.11236583074185
85,fsp656_mesh,1000.0,385.70292079049176,366.5784591693387
86,fsp656_mesh,1000.0,390.24060221155634,365.0445937565215
87,fsp656_mesh,1000.0,394.77828363262097,363.51123727540806
88,fsp656_mesh,1000.0,399.31596505368555,361.97883630556504
89,fsp656_mesh,1000.0,403.8536464747501,360.447817018804
90,fsp656_mesh,1000.0,408.39132789581475,358.9185858711843
91,fsp656_mesh,1000.0,412.92900931687933,357.3915302815154
92,fsp656_mesh,1000.0,417.4666907379439,355.8670193019178
93,fsp656_mesh,1000.0,422.0043721590085,354.3454042730234
94,fsp656_mesh,1000.0,426.5420535800731,352.8270194682549
95,fsp656_mesh,1000.0,431.0797350011377,351.3121827215437
96,fsp656_mesh,1000.0,435.61741642220227,349.8011960420667
97,fsp656_mesh,1000.0,440.1550978432669,348.2943462117458
98,fsp656_mesh,1000.0,444.6927792643315,346.79190536842447
99,fsp656_mesh,1000.0,449.23046068539605,345.29413157154306
100,fsp656_mesh,1000.0,453.76814210646063,343.80126935270766
101,fsp656_mesh,1000.0,458.30582352752526,342.3135502488122
102,fsp656_mesh,1000.0,462.84350494858984,340.8311933197019
103,fsp656_mesh,1000.0,467.3811863696544,339.3544056486836
104,fsp656_mesh,1000.0,471.91886779071905,337.8833828275551
105,fsp656_mesh,1000.0,476.4565492117836,336.41830942495477
106,fsp656_mesh,1000.0,480.9942306328482,334.9593594394524
107,fsp656_mesh,1000.0,485.5319120539128,333.50669673656415
108,fsp656_mesh,1000.0,490.0695934749774,332.06047547091185
109,fsp656_mesh,1000.0,494.607274896042,330.6208404930004
110,fsp656_mesh,1000.0,499.14495631710656,329.1879277416698
111,fsp656_mesh,1000.0,503.6826377381712,327.7618646219188
112,fsp656_mesh,1000.0,508.22031915923577,326.3427703690234
113,fsp656_mesh,1000.0,512.7580005803004,324.93075639881124
114,fsp656_mesh,1000.0,517.295682001365,323.5259266449077
115,fsp656_mesh,1000.0,521.8333634224296,322.1283778829371
116,fsp656_mesh,1000.0,526.3710448434941,320.73820004240525
117,fsp656_mesh,1000.0,530.9087262645587,319.3554765063324
118,fsp656_mesh,1000.0,535.4464076856233,317.980284399291
119,fsp656_mesh,1000.0,539.9840891066879,316.6126948639787
120,fsp656_mesh,1000.0,544.5217705277526,315.2527733269151
121,fsp656_mesh,1000.0,549.0594519488171,313.9005797534395
122,fsp656_mesh,1000.0,553.5971333698817,312.5561688925382
123,fsp656_mesh,1000.0,558.1348147909464,311.21959051171126
124,fsp656_mesh,1000.0,562.672496212011,309.89088962235553
125,fsp656_mesh,1000.0,567.2101776330755,308.57010669589226
126,fsp656_mesh,1000.0,571.7478590541401,307.2572778710744
