,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,fsp656_mesh,1000.0,0.0,430.0
1,fsp656_mesh,1000.0,14.824486604911254,429.99992597574385
2,fsp656_mesh,1000.0,29.648973209822508,429.99989496021715
3,fsp656_mesh,1000.0,44.473459814733765,429.9998718003088
4,fsp656_mesh,1000.0,59.297946419645015,429.99984836676674
5,fsp656_mesh,1000.0,74.12243302455626,429.99983388619194
6,fsp656_mesh,1000.0,88.94691962946752,429.9998236319909
7,fsp656_mesh,1000.0,103.77140623437876,429.9998097809417
8,fsp656_mesh,1000.0,118.59589283929,429.9998053067278
9,fsp656_mesh,1000.0,133.42037944420125,429.99979289929365
10,fsp656_mesh,1000.0,148.24486604911252,429.9997867787108
11,fsp656_mesh,1000.0,163.06935265402376,429.99975939523046
12,fsp656_mesh,1000.0,177.89383925893503,429.99969054639416
13,fsp656_mesh,1000.0,192.71832586384627,429.9994713651524
14,fsp656_mesh,1000.0,207.54281246875752,429.9988992452572
15,fsp656_mesh,1000.0,222.36729907366876,429.99755068955636
16,fsp656_mesh,1000.0,237.19178567858,429.9947422309817
17,fsp656_mesh,1000.0,252.01627228349128,429.98942959745006
18,fsp656_mesh,1000.0,266.8407588884025,429.98020401576593
19,fsp656_mesh,1000.0,281.6652454933138,429.9652625011167
20,fsp656_mesh,1000.0,296.48973209822503,429.94245932267137
21,fsp656_mesh,1000.0,311.3142187031363,429.9093383299758
22,fsp656_mesh,1000.0,326.1387053080475,429.8632186325591
23,fsp656_mesh,1000.0,340.9631919129588,429.80125643051673
24,fsp656_mesh,1000.0,355.78767851787006,429.72053587856163
25,fsp656_mesh,1000.0,370.6121651227813,429.6181323520484
26,fsp656_mesh,1000.0,385.43665172769255,429.49118889571486
27,fsp656_mesh,1000.0,400.26113833260376,429.33696549807667
28,fsp656_mesh,1000.0,415.08562493751504,429.15289322495227
29,fsp656_mesh,1000.0,429.9101115424263,428.93660466476047
30,fsp656_mesh,1000.0,444.7345981473375,428.68596582495763
31,fsp656_mesh,1000.0,459.5590847522488,428.399089093037
32,fsp656_mesh,1000.0,474.38357135716,428.074346839019
33,fsp656_mesh,1000.0,489.2080579620713,427.71037083559366
34,fsp656_mesh,1000.0,504.03254456698255,427.3060525971898
35,fsp656_mesh,1000.0,518.8570311718938,426.8605336494636
36,fsp656_mesh,1000.0,533.681517776805,426.37319727234984
37,fsp656_mesh,1000.0,548.5060043817163,425.84365343545795
38,fsp656_mesh,1000.0,563.3304909866276,425.27172568209306
39,fsp656_mesh,1000.0,578.1549775915389,424.6574336407874
40,fsp656_mesh,1000.0,592.9794641964502,424.0009777691625
41,fsp656_mesh,1000.0,607.8039508013616,423.3027214597098
42,fsp656_mesh,1000.0,622.6284374062728,422.56317547131783
43,fsp656_mesh,1000.0,637.4529240111841,421.7829809086766
44,fsp656_mesh,1000.0,652.2774106160955,420.9628944728658
45,fsp656_mesh,1000.0,667.1018972210068,420.10377303907575
46,fsp656_mesh,1000.0,681.926383825918,419.20656035243366
47,fsp656_mesh,1000.0,696.7508704308294,418.27227354060824
48,fsp656_mesh,1000.0,711.5753570357407,417.3019915357356
49,fsp656_mesh,1000.0,726.399843640652,416.2968436033706
50,fsp656_mesh,1000.0,741.2243302455634,415.2579995485078
51,fsp656_mesh,1000.0,756.0488168504746,414.18666018579137
52,fsp656_mesh,1000.0,770.8733034553859,413.0840492531346
53,fsp656_mesh,1000.0,785.6977900602973,411.95140566072155
54,fsp656_mesh,1000.0,800.5222766652086,410.7899769621023
55,fsp656_mesh,1000.0,815.3467632701198,409.60101317845607
56,fsp656_mesh,1000.0,830.1712498750312,408.38576164359154
57,fsp656_mesh,1000.0,844.9957364799425,407.1454621884554
58,fsp656_mesh,1000.0,859.8202230848538,405.88134316834186
59,fsp656_mesh,1000.0,874.6447096897651,404.5946177989555
60,fsp656_mesh,1000.0,889.4691962946764,403.2864811810802
61,fsp656_mesh,1000.0,904.2936828995877,401.95810759569383
62,fsp656_mesh,1000.0,919.1181695044991,400.6106483564826
63,fsp656_mesh,1000.0,933.9426561094103,399.2452298923688
64,fsp656_mesh,1000.0,948.7671427143216,397.8629522771554
65,fsp656_mesh,1000.0,963.591629319233,396.4648879500959
66,fsp656_mesh,1000.0,978.4161159241443,395.05208079185763
67,fsp656_mesh,1000.0,993.2406025290555,393.6255453555016
68,fsp656_mesh,1000.0,1008.0650891339669,392.1862663772359
69,fsp656_mesh,1000.0,1022.8895757388782,390.7351984103038
70,fsp656_mesh,1000.0,1037.7140623437895,389.2732656767825
71,fsp656_mesh,1000.0,1052.5385489487007,387.8013620149034
72,fsp656_mesh,1000.0,1067.363035553612,386.32035099401475
73,fsp656_mesh,1000.0,1082.1875221585235,384.8310661016167
74,fsp656_mesh,1000.0,1097.0120087634348,383.3343110574474
75,fsp656_mesh,1000.0,1111.8364953683458,381.83086018004593
76,fsp656_mesh,1000.0,1126.660981973257,380.321458847788
77,fsp656_mesh,1000.0,1141.4854685781684,378.80682399625834
78,fsp656_mesh,1000.0,1156.3099551830794,377.287644684108
79,fsp656_mesh,1000.0,1171.1344417879907,375.7645826821257
80,fsp656_mesh,1000.0,1185.958928392902,374.2382731102042
81,fsp656_mesh,1000.0,1200.783414997813,372.7093250869893
82,fsp656_mesh,1000.0,1215.6079016027243,371.1783224112249
83,fsp656_mesh,1000.0,1230.4323882076355,369.64582424744873
84,fsp656_mesh,1000.0,1245.2568748125466,368.1123658307417
85,fsp656_mesh,1000.0,1260.0813614174579,366.5784591693388
86,fsp656_mesh,1000.0,1274.905848022369,365.04459375652164
87,fsp656_mesh,1000.0,1289.7303346272802,363.5112372754081
88,fsp656_mesh,1000.0,1304.5548212321914,361.97883630556515
89,fsp656_mesh,1000.0,1319.3793078371025,360.447817018804
90,fsp656_mesh,1000.0,1334.2037944420138,358.91858587118446
91,fsp656_mesh,1000.0,1349.028281046925,357.3915302815155
92,fsp656_mesh,1000.0,1363.852767651836,355.8670193019177
93,fsp656_mesh,1000.0,1378.6772542567473,354.3454042730234
94,fsp656_mesh,1000.0,1393.5017408616586,352.8270194682548
95,fsp656_mesh,1000.0,1408.3262274665697,351.3121827215437
96,fsp656_mesh,1000.0,1423.150714071481,349.80119604206664
97,fsp656_mesh,1000.0,1437.975200676392,348.29434621174585
98,fsp656_mesh,1000.0,1452.7996872813032,346.7919053684245
99,fsp656_mesh,1000.0,1467.6241738862145,345.29413157154306
100,fsp656_mesh,1000.0,1482.4486604911256,343.8012693527077
