,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,fsp656_mesh,250.0,0.0,429.99999999999994
1,fsp656_mesh,250.0,63.628965430732066,429.9999259531458
2,fsp656_mesh,250.0,127.25793086146413,429.99989491608903
3,fsp656_mesh,250.0,190.8868962921962,429.9998717341608
4,fsp656_mesh,250.0,254.51586172292826,429.99984827676633
5,fsp656_mesh,250.0,318.14482715366034,429.9998337719884
6,fsp656_mesh,250.0,381.7737925843924,429.9998234918972
7,fsp656_mesh,250.0,445.40275801512445,429.9998096147043
8,fsp656_mesh,250.0,509.0317234458565,429.99980511283735
9,fsp656_mesh,250.0,572.6606888765886,429.99979267744516
10,fsp656_mesh,250.0,636.2896543073207,429.9997865275577
11,fsp656_mesh,250.0,699.9186197380527,429.9997591143872
12,fsp656_mesh,250.0,763.5475851687848,429.99969023464854
13,fsp656_mesh,250.0,827.1765505995169,429.99947102204555
14,fsp656_mesh,250.0,890.8055160302489,429.99889886968475
15,fsp656_mesh,250.0,954.434481460981,429.99755028100134
16,fsp656_mesh,250.0,1018.063446891713,429.9947417884271
17,fsp656_mesh,250.0,1081.692412322445,429.98942912033704
18,fsp656_mesh,250.0,1145.321377753177,429.9802035031511
19,fsp656_mesh,250.0,1208.9503431839094,429.96526195241296
20,fsp656_mesh,250.0,1272.5793086146414,429.94245873699964
21,fsp656_mesh,250.0,1336.2082740453732,429.90933770673576
22,fsp656_mesh,250.0,1399.8372394761052,429.86321797092984
23,fsp656_mesh,250.0,1463.4662049068372,429.8012557298966
24,fsp656_mesh,250.0,1527.095170337569,429.72053513818565
25,fsp656_mesh,250.0,1590.724135768301,429.6181315713247
26,fsp656_mesh,250.0,1654.353101199033,429.49118807393256
27,fsp656_mesh,250.0,1717.9820666297649,429.3369646346635
28,fsp656_mesh,250.0,1781.6110320604969,429.1528923192501
29,fsp656_mesh,250.0,1845.239997491229,428.9366037162243
30,fsp656_mesh,250.0,1908.8689629219607,428.68596483298165
31,fsp656_mesh,250.0,1972.4979283526927,428.3990880571076
32,fsp656_mesh,250.0,2036.1268937834247,428.0743457585828
33,fsp656_mesh,250.0,2099.7558592141568,427.7103697101731
34,fsp656_mesh,250.0,2163.3848246448883,427.30605142628235
35,fsp656_mesh,250.0,2227.0137900756204,426.86053243262955
36,fsp656_mesh,250.0,2290.6427555063524,426.3731960091357
37,fsp656_mesh,250.0,2354.2717209370844,425.8436521254642
38,fsp656_mesh,250.0,2417.9006863678164,425.27172432491307
39,fsp656_mesh,250.0,2481.5296517985485,424.6574322360614
40,fsp656_mesh,250.0,2545.15861722928,424.0009763165295
41,fsp656_mesh,250.0,2608.787582660012,423.30271995884914
42,fsp656_mesh,250.0,2672.416548090744,422.56317392191175
43,fsp656_mesh,250.0,2736.045513521476,421.78297931044216
44,fsp656_mesh,250.0,2799.674478952208,420.96289282552635
45,fsp656_mesh,250.0,2863.30344438294,420.103771342385
46,fsp656_mesh,250.0,2926.9324098136717,419.20655860615307
47,fsp656_mesh,250.0,2990.5613752444037,418.27227174452617
48,fsp656_mesh,250.0,3054.1903406751358,417.30198968964993
49,fsp656_mesh,250.0,3117.819306105868,416.2968417071025
50,fsp656_mesh,250.0,3181.4482715366,415.25799760188846
51,fsp656_mesh,250.0,3245.077236967332,414.18665818867316
52,fsp656_mesh,250.0,3308.7062023980634,413.0840472053796
53,fsp656_mesh,250.0,3372.3351678287954,411.9514035622112
54,fsp656_mesh,250.0,3435.9641332595274,410.7899748127275
55,fsp656_mesh,250.0,3499.5930986902595,409.60101097812515
56,fsp656_mesh,250.0,3563.2220641209915,408.38575939222267
57,fsp656_mesh,250.0,3626.8510295517235,407.1454598859813
58,fsp656_mesh,250.0,3690.479994982455,405.88134081470565
59,fsp656_mesh,250.0,3754.108960413187,404.59461539411313
60,fsp656_mesh,250.0,3817.737925843919,403.2864787249975
61,fsp656_mesh,250.0,3881.366891274651,401.9581050883482
62,fsp656_mesh,250.0,3944.995856705383,400.6106457978608
63,fsp656_mesh,250.0,4008.6248221361147,399.2452272824682
64,fsp656_mesh,250.0,4072.2537875668468,397.86294961598185
65,fsp656_mesh,250.0,4135.882752997579,396.4648852376652
66,fsp656_mesh,250.0,4199.511718428311,395.0520780281933
67,fsp656_mesh,250.0,4263.140683859043,393.62554254063633
68,fsp656_mesh,250.0,4326.769649289775,392.1862635112093
69,fsp656_mesh,250.0,4390.398614720507,390.7351954931643
70,fsp656_mesh,250.0,4454.027580151239,389.2732627085848
71,fsp656_mesh,250.0,4517.656545581972,387.80135899570996
72,fsp656_mesh,250.0,4581.285511012704,386.320347923894
73,fsp656_mesh,250.0,4644.914476443437,384.83106298064456
74,fsp656_mesh,250.0,4708.543441874169,383.3343078857051
75,fsp656_mesh,250.0,4772.172407304901,381.8308569576209
76,fsp656_mesh,250.0,4835.801372735634,380.3214555747735
77,fsp656_mesh,250.0,4899.430338166366,378.806820672753
78,fsp656_mesh,250.0,4963.059303597099,377.28764131021575
79,fsp656_mesh,250.0,5026.688269027831,375.76457925795523
80,fsp656_mesh,250.0,5090.317234458564,374.2382696358695
81,fsp656_mesh,250.0,5153.946199889296,372.7093215626085
82,fsp656_mesh,250.0,5217.575165320029,371.1783188369212
83,fsp656_mesh,250.0,5281.204130750761,369.64582062334904
84,fsp656_mesh,250.0,5344.833096181493,368.1123621569775
85,fsp656_mesh,250.0,5408.462061612226,366.57845544604504
