,Mesh,c half axis (um),Time (years),Core_Mg (ppm)
0,fsp656_mesh,50.0,0.0,430.0
1,fsp656_mesh,50.0,0.0013832694922435594,430.00006334463785
2,fsp656_mesh,50.0,0.002766538984487119,429.9999944926211
3,fsp656_mesh,50.0,0.004149808476730678,429.9999585911996
4,fsp656_mesh,50.0,0.005533077968974238,429.99992427545266
5,fsp656_mesh,50.0,0.006916347461217796,429.99990548086834
6,fsp656_mesh,50.0,0.008299616953461356,429.9999007314351
7,fsp656_mesh,50.0,0.009682886445704916,429.99989782865083
8,fsp656_mesh,50.0,0.011066155937948475,429.99990710762427
9,fsp656_mesh,50.0,0.012449425430192035,429.99991324212584
10,fsp656_mesh,50.0,0.013832694922435593,429.9999248430085
11,fsp656_mesh,50.0,0.015215964414679152,429.9999188469609
12,fsp656_mesh,50.0,0.016599233906922712,429.9998693646255
13,fsp656_mesh,50.0,0.01798250339916627,429.999672056943
14,fsp656_mesh,50.0,0.01936577289140983,429.9991196157144
15,fsp656_mesh,50.0,0.02074904238365339,429.997792289223
16,fsp656_mesh,50.0,0.02213231187589695,429.9950030476086
17,fsp656_mesh,50.0,0.02351558136814051,429.9897104717512
18,fsp656_mesh,50.0,0.02489885086038407,429.9805032066736
19,fsp656_mesh,50.0,0.026282120352627628,429.9655803526574
20,fsp656_mesh,50.0,0.027665389844871185,429.94279435669023
21,fsp656_mesh,50.0,0.029048659337114747,429.9096905564553
22,fsp656_mesh,50.0,0.030431928829358305,429.86358679870455
23,fsp656_mesh,50.0,0.031815198321601866,429.801640329336
24,fsp656_mesh,50.0,0.033198467813845424,429.72093444105866
25,fsp656_mesh,50.0,0.03458173730608898,429.6185452358668
26,fsp656_mesh,50.0,0.03596500679833254,429.491615178681
27,fsp656_mesh,50.0,0.0373482762905761,429.33740475819604
28,fsp656_mesh,50.0,0.03873154578281966,429.1533446566279
29,fsp656_mesh,50.0,0.04011481527506322,428.93706780379955
30,fsp656_mesh,50.0,0.04149808476730678,428.6864399585851
31,fsp656_mesh,50.0,0.042881354259550336,428.3995737396258
32,fsp656_mesh,50.0,0.0442646237517939,428.0748413603567
33,fsp656_mesh,50.0,0.04564789324403746,427.7108747487066
34,fsp656_mesh,50.0,0.04703116273628102,427.3065653245492
35,fsp656_mesh,50.0,0.048414432228524575,426.8610547169567
36,fsp656_mesh,50.0,0.04979770172076814,426.37372615262905
37,fsp656_mesh,50.0,0.0511809712130117,425.84418966953064
38,fsp656_mesh,50.0,0.052564240705255255,425.27226878484385
39,fsp656_mesh,50.0,0.05394751019749881,424.6579831719733
40,fsp656_mesh,50.0,0.05533077968974237,424.0015332798586
41,fsp656_mesh,50.0,0.056714049181985936,423.30328253032303
42,fsp656_mesh,50.0,0.058097318674229494,422.5637416844843
43,fsp656_mesh,50.0,0.05948058816647305,421.7835518662291
44,fsp656_mesh,50.0,0.06086385765871661,420.96346978541493
45,fsp656_mesh,50.0,0.062247127150960174,420.10435232994104
46,fsp656_mesh,50.0,0.06363039664320373,419.2071432573798
47,fsp656_mesh,50.0,0.06501366613544729,418.2728597040573
48,fsp656_mesh,50.0,0.06639693562769085,417.3025806163517
49,fsp656_mesh,50.0,0.0677802051199344,416.29743526602874
50,fsp656_mesh,50.0,0.06916347461217796,415.25859347293317
51,fsp656_mesh,50.0,0.07054674410442152,414.187256056514
52,fsp656_mesh,50.0,0.07193001359666508,413.08464676941134
53,fsp656_mesh,50.0,0.07331328308890864,411.95200452586744
54,fsp656_mesh,50.0,0.0746965525811522,410.79057689360576
55,fsp656_mesh,50.0,0.07607982207339577,409.60161389752176
56,fsp656_mesh,50.0,0.07746309156563932,408.38636288481376
57,fsp656_mesh,50.0,0.07884636105788288,407.14606369003775
58,fsp656_mesh,50.0,0.08022963055012644,405.8819446809885
59,fsp656_mesh,50.0,0.08161290004237,404.59521907700224
60,fsp656_mesh,50.0,0.08299616953461356,403.28708199044627
61,fsp656_mesh,50.0,0.08437943902685711,401.9587077060112
62,fsp656_mesh,50.0,0.08576270851910067,400.6112475480718
63,fsp656_mesh,50.0,0.08714597801134423,399.2458279493595
64,fsp656_mesh,50.0,0.0885292475035878,397.8635489935179
65,fsp656_mesh,50.0,0.08991251699583136,396.4654831236981
66,fsp656_mesh,50.0,0.09129578648807492,395.0526742296213
67,fsp656_mesh,50.0,0.09267905598031848,393.6261368683123
68,fsp656_mesh,50.0,0.09406232547256203,392.1868557843114
69,fsp656_mesh,50.0,0.09544559496480559,390.73578553486516
70,fsp656_mesh,50.0,0.09682886445704915,389.27385034972616
71,fsp656_mesh,50.0,0.09821213394929271,387.80194407113964
72,fsp656_mesh,50.0,0.09959540344153628,386.32093027553475
73,fsp656_mesh,50.0,0.10097867293377984,384.8316424544082
74,fsp656_mesh,50.0,0.1023619424260234,383.3348843340425
75,fsp656_mesh,50.0,0.10374521191826695,381.83143023692986
76,fsp656_mesh,50.0,0.10512848141051051,380.3220255475076
77,fsp656_mesh,50.0,0.10651175090275407,378.8073872052483
